Sale_ID,Perfume_Name,Quantity_Sold,Sale_Amount,Sale_Date,Customer_Location
ae293aab-6d88-4fff-b506-2259725f09d8,Amber Luxe,5,205.24,2024-08-06,Craigville
79f2f1e2-9203-43bb-bf74-b75288ea05a1,Velvet Rose,5,470.25,2024-06-20,East Coleville
6bb859dd-ae70-4eba-9f89-a0259f89a7ac,Mystic Oud,2,200.85,2025-01-19,Lake Michaelburgh
c9d107e9-a888-4fee-9a3c-bf3509ed5a14,Vanilla Sky,5,497.05,2025-02-12,New Jenniferport
293fcc27-82c8-405e-84be-45d966346c5b,Mystic Oud,5,231.51,2024-10-05,Ericaport
ec844718-1440-4ee7-b6e4-e48f7628d436,Midnight Blossom,3,229.95,2024-08-11,Philipbury
2f6edef5-ea2f-492d-a881-eae88d251688,Citrus Zest,3,227.16,2024-12-15,New Paulland
ebb05b2f-5387-495b-aa67-044ba94a2c51,Velvet Rose,4,440.03,2024-06-10,West Matthewfurt
ecf5a3f7-1998-47be-9d7b-d6f8a90b07a6,Ocean Breeze,2,83.28,2025-01-24,Amandaberg
ead27c5f-a8c3-4775-b837-aebf28e3e7b6,Citrus Zest,3,183.9,2024-11-10,North Edwardburgh
8abe3c19-3e01-4873-930c-6b1410e146ca,Midnight Blossom,4,333.71,2024-11-22,East Jonathan
cb1efb9b-f692-4014-8d67-401a63554dc5,Golden Dusk,1,62.4,2024-12-16,Codyside
04b10a56-2048-4fdb-b124-d2ed8081fd91,Mystic Oud,2,216.98,2025-01-07,South Kendrafurt
e9415643-eb0e-47cf-afaa-8ff6e54cec9b,Ocean Breeze,2,203.88,2024-06-01,Ramirezshire
0269762b-8b9e-4665-9cbb-ee746ea81d9a,Velvet Rose,4,433.69,2024-12-19,Elizabethstad
6aec53b1-2f3f-4f80-a01e-244c25aad316,Ocean Breeze,2,215.02,2025-03-10,Lake Shawnview
a1e23f17-fbe7-47ab-b1c9-76cd6aae3786,Spice Affair,4,261.09,2024-11-24,Stewartmouth
37a39411-63ab-4dd5-be06-cc66db99bb7d,Golden Dusk,4,207.83,2024-08-15,West Warren
5629f276-429f-429f-b8be-054ef252a82a,Velvet Rose,3,267.16,2024-06-24,West Danielletown
6b6e93a7-bd09-4b54-adf9-62e49c3f79c1,Velvet Rose,5,407.98,2025-03-19,New Melissaport
a2db462a-fdb5-4e28-9a99-7bb6e9ed7574,Spice Affair,1,106.28,2024-09-23,Lake Daisy
baac633f-fe80-4106-92e6-f172fec0ea92,Fresh Linen,5,390.96,2025-04-24,Port Philip
872d9a14-4fec-4255-91b8-215217656c65,Ocean Breeze,3,321.69,2025-04-17,Butlerstad
c6826722-7cbf-4ef9-8d7c-70a1ca8aef93,Amber Luxe,3,127.81,2025-04-22,New Toddhaven
9b8f7a2c-20ae-4696-a552-a10fb029873f,Fresh Linen,3,230.25,2024-10-28,North Deborah
bf1ee7bb-4149-4e18-907a-094ab3e8e344,Amber Luxe,3,313.84,2025-01-05,Lake Daniel
8531ef7d-6f7e-4999-8671-b35ff53fcb2a,Citrus Zest,4,252.16,2024-12-18,New Lisaside
cb19d029-86c9-402e-8bc1-5ed4295977a6,Mystic Oud,5,483.92,2024-05-31,Robertmouth
1534f273-7697-4fe0-b7b5-e0065a3174eb,Spice Affair,5,370.45,2024-08-19,Nixonchester
782d36ee-f1b3-410c-b688-ac4849349d5a,Vanilla Sky,3,300.61,2024-11-13,Lisastad
0597f63c-3f77-47b6-95f8-0e15a3b8fd12,Mystic Oud,4,253.92,2024-06-18,Billyview
5d7076c3-3e84-4292-b7d5-8f27f017218b,Velvet Rose,2,172.98,2024-05-04,Bishopburgh
bcefddfe-b85f-41a6-9613-883baa9102a5,Velvet Rose,5,268.08,2025-01-08,South Tyronemouth
3e6f6ebb-ac64-4683-a7e7-c4605ff625fb,Velvet Rose,4,448.93,2024-08-14,Lake Bryan
ff565cf0-1573-43a3-92aa-c7fece2c10d0,Amber Luxe,2,154.48,2024-06-17,Lake Martha
8a11ce5c-8b03-471d-a326-ddb2c617c8b8,Golden Dusk,4,464.54,2025-01-07,New Johnport
1df7260e-8c04-45dd-81b5-858bc5116e06,Ocean Breeze,4,243.56,2024-05-25,Davidmouth
3154b37f-695c-4a62-a0f7-cc3ca0b5e294,Mystic Oud,2,186.23,2025-04-12,Christopherberg
d5fc5339-29d6-454a-aad0-ec2207d641af,Ocean Breeze,1,71.39,2024-08-22,Goodwinshire
9db4f366-7d58-4144-8523-56c011636ace,Amber Luxe,2,149.7,2024-09-05,East Kimburgh
ccba9df9-f135-49cc-80ca-ad66aed65a9c,Amber Luxe,3,242.23,2024-09-30,Port Samuelchester
7ad95a5e-afea-4817-8893-1f651292f724,Vanilla Sky,5,215.02,2025-02-02,Zavalaburgh
b701d4f8-e1c1-4221-961e-6985c84ed202,Midnight Blossom,1,81.47,2024-05-27,Johnsontown
b2efca5c-b4eb-4019-b3c0-c90532fc162a,Amber Luxe,2,178.05,2025-03-24,Samuelmouth
4a323ff8-0914-4072-9796-935de5783573,Amber Luxe,5,546.84,2024-10-10,West Angela
0347945d-a6d3-43fb-b838-2d054bcaafa5,Mystic Oud,1,41.67,2024-09-29,Lake Krystalbury
cd9ff500-d45c-4d73-a8c9-e2ad26254fe8,Velvet Rose,4,273.96,2024-05-03,Fernandezborough
a0dc4faa-990b-4861-abce-557c4db95732,Spice Affair,5,381.32,2025-03-31,Port Johnfort
b74eae0b-52f5-48ad-bb30-ba010887a624,Ocean Breeze,5,322.86,2024-12-16,New Denise
75cfb6c1-63f7-49ac-8f9a-b5898c1713fa,Mystic Oud,4,356.77,2024-11-16,Hansenchester
fb042a46-1c69-4489-8978-8b1877371f2f,Midnight Blossom,4,352.68,2024-09-05,South Brianton
263d8993-b95a-4b95-bc92-0ccfb4582ea6,Spice Affair,5,209.86,2024-07-22,New Michaelport
48123b31-fd89-4b12-a899-541ef3b6973a,Citrus Zest,4,196.66,2024-06-06,West Kristyborough
3b7a4d4d-ef84-47a1-85a3-e9d04674573e,Fresh Linen,5,413.42,2024-05-03,Eugenetown
6ca24f81-390f-4b61-80e7-c9516d2b5911,Ocean Breeze,4,284.31,2024-08-28,Armstrongchester
c2eea25d-e5e8-429b-aaef-d5371f1adeb7,Mystic Oud,3,263.78,2024-12-04,Lake Steven
90b072ed-8ef1-43d0-bbf2-d990e89a0bab,Ocean Breeze,2,159.3,2025-01-10,East Patriciamouth
7090892f-5c27-47bf-8506-dfd676597e68,Midnight Blossom,4,242.47,2025-02-06,Port Paul
3d41c986-49dc-4ffc-9c74-f290d64ef2e4,Golden Dusk,5,346.21,2025-03-30,Lake Jessica
d286b55f-5e88-4f70-b250-e41caea13242,Vanilla Sky,4,337.5,2025-01-29,New Bradley
6d59fe07-5b33-40ba-8b5b-0a3097db6edf,Vanilla Sky,5,213.24,2025-04-05,Annastad
dba08365-53bf-42ce-9d4f-f83c7707191d,Mystic Oud,3,209.14,2024-05-24,Lake Jacquelinefort
33dcdec8-bb04-429f-800e-88c6df1cf5a8,Fresh Linen,4,199.78,2025-04-13,West David
452954a6-3125-4b7c-b953-10c94aac634e,Velvet Rose,2,211.42,2025-01-20,South Pamela
5c0cf663-8cd9-4deb-ba66-aa4d6d47bf95,Amber Luxe,5,503.64,2024-05-12,Heatherside
98c7a159-cd9d-421b-88fb-dc3a8d5b47ec,Mystic Oud,5,236.29,2025-03-28,New Brian
291ee869-37f9-4de6-be0d-22d12260e7a7,Amber Luxe,5,480.83,2024-05-27,Woodburgh
74674e1b-a3fb-4c30-a690-3fdf7ebb666e,Citrus Zest,2,88.33,2025-03-10,Lake Sheristad
bae0b602-b5dc-4568-b4d0-8a005ca7e1b5,Spice Affair,5,352.56,2024-10-26,North Wendyburgh
f2894ff4-ca4d-4fd8-8c2e-8617782ab9be,Citrus Zest,1,110.41,2025-01-06,Jeffreybury
6c1c5d4e-a895-4a4b-a501-7193e6e97a25,Golden Dusk,1,43.26,2024-11-14,West Logan
b29ffe1c-8da1-4327-a6d1-55e3b6b28008,Midnight Blossom,2,84.35,2024-09-11,Karenfort
546aac83-bb82-4926-bc6c-2e8d38f81b18,Golden Dusk,1,57.31,2025-03-27,New Benjamin
39c4d63c-94ad-46ea-a008-5e59b59b7188,Citrus Zest,5,290.55,2025-03-19,Huntborough
e983cde9-ff25-4825-9261-57a89603558e,Mystic Oud,4,436.52,2024-05-18,Warnerland
d7d6a934-de8d-4869-b0ec-557ac92591b8,Amber Luxe,5,346.74,2025-04-12,East Ashley
b0715ac4-124f-4de3-a8f2-096a399782f3,Fresh Linen,1,119.17,2024-10-08,Christopherhaven
3b28422a-c6a0-4557-90c4-61635632ebd3,Citrus Zest,4,181.79,2024-05-26,Mortonville
068d3cc9-dc08-4546-b935-d8765a6aac7b,Midnight Blossom,5,317.29,2025-02-07,Nelsonstad
6eb0e678-016a-44ae-a26f-3ea97373fe7f,Midnight Blossom,1,113.13,2024-09-11,Williamburgh
20213694-85ba-4898-bef3-463f47fea99c,Golden Dusk,4,164.03,2025-04-04,Port Elizabethtown
1c1e1f91-e9a9-42ad-9337-35c4972b58c7,Mystic Oud,2,218.29,2025-04-13,North Christopher
87bf96f5-ef5a-43eb-83ce-50dd0491b2ab,Spice Affair,1,106.95,2024-10-11,Shortmouth
4818823f-3f77-4251-b306-58124dcbfad2,Velvet Rose,5,481.77,2024-06-10,Lake Ashleyborough
67117b74-6178-4981-bae5-f373f336e232,Midnight Blossom,3,265.99,2024-11-13,North Benjamin
f90087ca-ccc8-40d4-b1bc-e4aa2ea836a0,Vanilla Sky,1,43.3,2024-11-01,Lake David
bf11d38d-cad9-4807-bf92-f715da73bd13,Golden Dusk,2,171.07,2024-09-17,New Brooke
f3a7fe3a-a7b0-42ba-8373-1e45dece64da,Fresh Linen,3,196.84,2025-02-24,New Andrewport
e22e8d4f-56ef-4d7f-b37a-2338e767236a,Midnight Blossom,1,74.25,2024-05-28,Bowmanport
c7563d70-3a52-419a-b1a1-4006f52315b9,Vanilla Sky,1,70.27,2024-11-23,West Miguel
505b7a9a-0876-484f-8fda-c23931805b21,Fresh Linen,1,92.73,2024-11-29,Jessicaside
71ee538e-31c0-4e3d-8198-74f80d325631,Vanilla Sky,1,45.36,2024-09-27,South Jonathan
fbc76164-a330-41d4-8f22-76c6471c8626,Vanilla Sky,1,74.72,2025-03-25,Erinshire
2346d38f-67a6-4759-96c0-7501a2a9a158,Spice Affair,3,266.66,2024-08-02,Aaronhaven
f68e4f3a-fdc8-4a81-ac78-8a12b9d85bd9,Midnight Blossom,3,161.06,2024-08-24,East Cameron
0a57f653-d371-4056-8685-6dfa5d97c615,Citrus Zest,3,323.06,2024-06-01,Lake Andreaville
0a643cf1-cf84-48fb-af34-c6e6d31a7f94,Amber Luxe,3,156.91,2025-02-16,Larastad
494f9d37-b961-472b-81f0-d39c68713b8d,Spice Affair,1,105.21,2024-05-10,East Sharon
199e3934-59dc-4317-8222-c13c6dd4a0be,Amber Luxe,5,417.56,2025-02-21,Brownborough
ac1eb82d-aa01-4313-8bd2-f97fe2e13e10,Velvet Rose,5,397.87,2024-06-09,Lewisburgh
831748f9-a9f2-40ec-ad37-2c99208c7b7d,Ocean Breeze,5,301.52,2024-12-03,New Nicole
bf10598a-bfed-479d-841f-913afe25ce90,Mystic Oud,4,297.1,2024-10-04,Deannaville
8b324d1c-fb2a-435f-950e-603490273d40,Fresh Linen,1,95.65,2024-07-06,East Davidhaven
b468152e-112c-40b1-b3e6-5dd88466442a,Vanilla Sky,3,251.47,2024-11-03,Angelafurt
c9121cc1-a7bd-4f20-9ae3-310a62d3c134,Citrus Zest,1,91.96,2024-07-05,Patriciaside
8b7c5e56-90bf-4ede-b214-1e49c3ee7c8a,Spice Affair,5,449.85,2025-02-27,West Georgemouth
369dea48-6a22-4d6e-bfee-177dc9fda418,Citrus Zest,5,229.41,2024-07-03,Mckenziehaven
aa8d7e70-6137-43b7-a809-58c1047ce7e6,Midnight Blossom,4,345.64,2025-03-10,North Brendamouth
bdda21f8-87d1-48f0-a2f5-900c5849dd00,Ocean Breeze,1,105.99,2024-12-02,South Monica
ad279c40-2b32-4381-bc3b-fcd51af7f3ed,Velvet Rose,5,488.45,2024-07-03,Johnport
4cd7a607-430c-48dd-b24c-2c4b90a5736d,Citrus Zest,3,205.49,2025-02-09,Lake Andrew
04ce3d8b-9d3d-440d-a31d-e80589427c7e,Vanilla Sky,3,120.63,2024-10-07,Port David
f850d3e0-083f-446c-ade0-cdce1d37afdc,Velvet Rose,4,460.83,2025-02-07,Lauraview
db5667da-c427-4be5-b61e-235c25948452,Velvet Rose,1,42.27,2025-03-29,North Jeffreychester
e1e9317c-1480-4882-9839-0cffc580253b,Velvet Rose,4,310.81,2024-07-27,West Kyleburgh
1b99b2f7-e728-4ba4-9c57-a9cb44dac59c,Citrus Zest,4,339.83,2024-10-30,Davidstad
69901aa1-5bdb-43e0-824b-512517ae583e,Ocean Breeze,1,65.25,2025-01-01,New Emilytown
85909439-5fbb-433c-99c5-208739a7542e,Velvet Rose,1,75.6,2025-03-31,Lake Amanda
a55f616e-e243-423c-b11b-6a5892e9c93b,Vanilla Sky,4,330.96,2025-01-26,South Jay
0f432511-6339-47e0-8af9-f3683dc5e2f2,Fresh Linen,4,466.1,2024-08-20,New Codyburgh
1f99bf94-7daa-4dc9-b766-2300939a5dc5,Amber Luxe,5,216.37,2024-10-23,Smithburgh
2c6ec61a-3b71-4d2f-a160-5b303bd973be,Mystic Oud,1,40.72,2025-03-27,New Jaredport
36f31059-a90b-477a-b4c7-8092be2e77c1,Mystic Oud,2,186.63,2025-03-22,Briannaborough
8592c0e7-dd0a-4c1e-a007-748b1054840f,Spice Affair,5,500.08,2024-07-05,South Sherryton
5016efdd-968d-4c0b-9e55-99f414f14264,Citrus Zest,2,165.58,2025-02-27,Melissastad
25d9e148-e63f-483a-bea1-fa4c60c67d38,Midnight Blossom,5,346.26,2024-09-05,Port Savannah
2dc58b53-ab21-448e-9f5a-b9a1b1119049,Spice Affair,1,101.72,2024-11-02,Jeanneborough
5558c789-9e69-48a1-ad8b-112e6d02ac49,Golden Dusk,1,109.79,2024-08-18,East Kristiside
2e80c6cc-547e-4199-8dd8-61c84f108486,Mystic Oud,5,544.0,2025-03-06,Jesseburgh
857a3d81-2fc0-4b8d-b189-14e8a99837d2,Midnight Blossom,4,362.64,2025-04-13,Ricardohaven
cf3842b6-920b-46d0-8f52-c300f77b1622,Citrus Zest,1,76.07,2025-04-09,Scottfort
b59b0050-368a-41c2-8045-ddc7165ec960,Citrus Zest,3,282.33,2024-06-18,New Hector
d10b062a-f13a-495e-8d01-59a54427bc9f,Mystic Oud,2,191.64,2024-07-26,Elliottchester
c27ae382-6e73-4322-99a3-6d6d1dc1f888,Fresh Linen,2,211.69,2024-09-11,East Zachary
2b12e9ab-5085-47f8-ac8f-70f46d778eec,Fresh Linen,4,301.41,2024-06-05,Hudsonfort
81b93c08-5dcf-4597-b4af-ae0f1a540cec,Mystic Oud,4,316.26,2024-11-05,East Kyle
a1003088-b5ad-448e-acfa-0aad66b40ce2,Ocean Breeze,2,235.84,2025-03-16,Abigailstad
5da829f1-1746-4f6a-b420-2307ab973f02,Velvet Rose,1,84.85,2024-11-04,North Andrewburgh
31f88e35-be90-42ea-9aff-4c0a5b03253f,Mystic Oud,4,467.44,2025-03-20,Markmouth
efada1bc-ea58-48b3-b66a-5aa8c22f27ba,Spice Affair,2,219.08,2024-05-11,Port Christopherfurt
b5b0cbbd-fd6a-466f-9f1f-8c13653b1387,Fresh Linen,2,87.42,2025-01-11,Barnettbury
999ed735-b685-4d22-a802-800784b74f16,Spice Affair,5,479.7,2025-01-30,Leeton
6629aab9-fc4e-4e88-85f2-da0ea455ef99,Ocean Breeze,5,466.86,2024-09-23,Port Matthewmouth
c6c43429-3de4-4fd2-be16-24cb34b0cd63,Spice Affair,3,170.81,2024-05-26,Hawkinstown
f1866e09-2ac6-43ca-b11a-8616220648a7,Mystic Oud,2,216.26,2024-07-24,East Willie
f13a5582-9fa0-42ec-b45e-c143030d3da7,Vanilla Sky,5,203.71,2025-03-10,Jeffreyfurt
20995e1e-0de2-4070-8b24-068ffca5491f,Midnight Blossom,4,311.91,2024-08-08,Ibarrashire
f791b89a-7b85-4151-ab1a-43102b062988,Amber Luxe,4,323.48,2024-05-02,Alvarezmouth
5f4010d5-5418-4493-8731-32e0a1dc5d4f,Mystic Oud,2,191.48,2025-02-19,Port Christyland
64d15ac6-7c27-49af-b12d-28d5f9a024e8,Citrus Zest,2,188.86,2024-12-23,Port Ricardo
5f0a4333-4e2a-4f25-adec-ad7d17567bb3,Mystic Oud,5,242.24,2025-02-26,Jillfort
81f3ca28-db8a-40bd-97f3-8e651b461394,Ocean Breeze,4,175.69,2024-05-27,Kellytown
31f4ba22-e74b-40ee-b6f3-3b71a2990642,Midnight Blossom,1,90.81,2024-06-01,Franklinmouth
08822f47-480e-4053-b9b1-4f0703b5df3e,Spice Affair,4,297.47,2024-12-14,Donnafurt
f4be783b-773f-44f5-bab8-b75c6567ae4b,Spice Affair,1,73.24,2024-11-10,Millermouth
b924fbe6-536b-432d-ac0e-447709b418e6,Spice Affair,4,443.81,2024-09-08,New Crystal
6f23e657-becb-4361-beca-eeb537238e2a,Spice Affair,4,174.85,2024-12-17,Moniquebury
cf51b5f3-46b2-499a-8fb4-45a77488efbb,Spice Affair,2,210.87,2024-07-07,Lake Dawnstad
74554885-d0e3-43ba-bca8-bb48c4f792f6,Mystic Oud,5,204.75,2025-03-05,Stevensside
700e4f6f-5de1-4756-9a2c-9675903af1ab,Golden Dusk,1,50.98,2024-06-15,Caitlinshire
578efb96-0bd2-4dce-ad75-b6aa9b4072c4,Vanilla Sky,2,131.46,2024-09-19,North Suzanne
fde01921-1e54-43cf-a4a1-5c893538267d,Velvet Rose,5,373.97,2024-09-08,East Jennifer
4fad60f6-8d88-434f-86f2-5276a1e52e95,Amber Luxe,2,211.61,2025-01-21,South Patrick
31f47882-906f-4866-affb-b21f965dc53a,Mystic Oud,5,351.66,2024-08-01,Lake Michaelchester
67bed8f6-0da0-4233-b32e-9d1e33e9d3b6,Citrus Zest,3,356.49,2025-01-13,Andrewmouth
763a6b7c-39a2-4263-b42d-fe1f0e85647a,Ocean Breeze,1,111.52,2025-01-01,Michaelside
c0ad31ce-0aef-448e-8c2c-95c396a60dca,Midnight Blossom,4,322.35,2024-12-26,North Anthony
f1f3fa7a-6ee5-4e69-bebd-e514f838172d,Fresh Linen,3,292.34,2024-09-04,New Gregoryfort
c2861be0-55fe-40aa-9235-2af5a5223894,Midnight Blossom,1,50.14,2024-05-11,Kingtown
6aab418e-a55d-40c6-a2c3-b53d487bce5a,Citrus Zest,5,573.82,2024-08-01,Jacksonfort
ecc7b52e-4987-42b9-86e8-ad424855c22c,Spice Affair,1,67.68,2024-05-19,North Jonathan
21499f75-eef8-4cb8-9f48-c7bdba6235c1,Velvet Rose,4,363.19,2024-06-24,New Pamela
f7856ef6-1953-4712-b190-985d46e16b8d,Velvet Rose,1,47.26,2024-06-13,Vaughanstad
d922b6e3-6ea5-4177-9360-e79b4e0c07cd,Velvet Rose,2,191.66,2025-03-15,New Adamview
9ce0b9de-a581-4512-ab3a-b15b848509f0,Spice Affair,5,268.91,2024-11-01,Blackbury
95f31c8d-c78a-470b-92f2-d553fa9aa372,Spice Affair,4,214.78,2024-06-07,Tamarafort
2a04f507-8f0e-431f-bf04-d13a83d30fd9,Vanilla Sky,5,517.62,2024-07-03,Kyleport
76a085a8-0730-42b3-a5a5-4f22d405727f,Amber Luxe,3,151.39,2025-01-03,Martinezton
4c2b5614-eab3-4e60-8d72-b97b666a2290,Amber Luxe,5,227.89,2024-11-25,North Robert
40864545-fffc-44e1-8ec1-f58bcdbd4e01,Vanilla Sky,4,210.73,2024-06-09,New Rebecca
ea40a574-605d-41db-9fb6-17be1ef5b4a1,Fresh Linen,4,412.36,2024-11-02,North Bradleyland
348c8892-abcf-46b4-b8e5-731e8f8eb53c,Ocean Breeze,3,307.15,2024-12-03,Curryville
732c7cc2-3c6c-4528-9492-1558421a4dec,Amber Luxe,1,90.86,2024-09-22,South Lisa
96d8fea3-0cdf-44b8-89be-edbebcc87384,Velvet Rose,3,287.99,2025-03-09,Clarkstad
fd0b4838-fc67-44ae-a16d-d4db510b86aa,Midnight Blossom,5,594.54,2024-07-05,New Richard
102eb344-7e89-4459-8f4c-3de1d3ca6381,Spice Affair,1,82.45,2024-11-16,Victorland
8372f789-05bf-42b7-b1da-791ab90294ba,Velvet Rose,1,111.37,2025-03-14,Jonathanborough
c725c495-8a6e-4c08-8b1b-787da2ce8cd2,Citrus Zest,1,72.99,2024-08-14,Bellmouth
24c09547-02fa-4cc7-8e7b-d1483b5d17f8,Amber Luxe,1,111.37,2024-12-14,Lake Catherine
580fb2a6-0510-41f4-b18a-5c8e95eeec1a,Fresh Linen,2,150.6,2025-02-06,Pricebury
d708237e-6c2d-43ba-a1bb-65a84b547380,Velvet Rose,5,489.96,2024-10-01,Lake Craig
e40e3529-ed19-4770-b36d-95491a535f26,Mystic Oud,2,105.17,2024-10-08,New Paulaborough
eb01ea52-9ea2-4f5e-a84a-1fac1f294c32,Spice Affair,5,268.47,2025-01-15,North Anthonyshire
4580aec6-975e-4974-bd9b-deca23d909f7,Citrus Zest,2,137.67,2024-11-06,East Shannon
42407ad2-8dba-471e-9199-29bab633a50f,Velvet Rose,5,592.35,2024-12-25,Port Jaredfurt
baf581da-c6b9-49ee-91b1-80d3a95f5240,Golden Dusk,2,219.04,2024-07-23,Leefort
a5d97848-11d8-4ff1-913d-f3a2146013da,Vanilla Sky,3,297.51,2025-03-28,New John
767c1d94-b684-4df6-a95b-753076f714d3,Midnight Blossom,4,239.8,2024-12-18,Davidfort
86e8f112-b12d-4965-84e1-cdeed2de264a,Velvet Rose,3,339.62,2024-06-29,Robertshire
