Sale_ID,Perfume_Name,Quantity_Sold,Sale_Amount,Sale_Date,Customer_Location
4ce51789-57c6-4d4c-99d6-cfe72d9ad8c1,Golden Dusk,5,229.45,2025-03-22,Robersonstad
c6bea83a-4493-4563-8152-ff039718294e,Amber Luxe,1,70.52,2024-09-05,Jamesmouth
eae6e663-644b-41f8-983c-09127bcabd2c,Vanilla Sky,1,71.04,2024-10-21,North Brianna
d6f7a614-8508-479f-9a09-5abb1fecc78c,Golden Dusk,5,242.28,2024-10-05,New Kimberly
633df200-76a1-40bd-ba21-40ceb5da72b8,Golden Dusk,2,124.07,2024-08-22,New Nathanside
2b123940-fecb-4c31-813a-0cc7c81fb579,Vanilla Sky,4,365.73,2024-09-16,Steveberg
6d2f344f-1cb2-4bdf-9f10-25a8d4848278,Amber Luxe,3,239.81,2025-03-05,West Frederick
1e6c696c-db00-402f-bb48-e37b825e7867,Vanilla Sky,3,333.3,2024-09-29,North Christybury
7b4d8728-b8e6-4836-8154-270978969651,Mystic Oud,1,101.12,2025-02-19,Port Megan
01e40b79-7746-46ac-ac21-96479108f275,Ocean Breeze,3,163.31,2024-07-01,West David
1a48ffd3-160c-4f7c-b9f0-f1ab751f6a04,Midnight Blossom,5,229.52,2024-04-30,East Jenniferstad
2b6ac3b2-65e3-4b2b-8626-b8d34cde69b3,Mystic Oud,1,104.95,2024-05-04,Justinview
b0add5dd-be77-44ab-a9de-b20773d7c71c,Vanilla Sky,1,45.67,2024-09-10,West Samuel
373464a6-33f9-4ba3-9427-3f1fe7ca4ff9,Golden Dusk,3,216.98,2024-05-10,Mosstown
daab1afa-fdef-4069-8691-9f32fc6398b1,Ocean Breeze,3,216.6,2025-02-27,South Nicole
fa1f0cae-3bec-4532-a79e-1759f5684067,Mystic Oud,2,207.16,2025-02-16,Williamsonbury
fa4a12f3-edc8-4cdb-87fc-accfc26895ac,Ocean Breeze,2,225.97,2024-07-29,Port Kimberlychester
605585b2-223d-4fe9-9a5f-930b5fa58ad7,Vanilla Sky,2,111.83,2024-05-07,Nataliebury
00dc846b-3900-422b-a4ee-f6b47288744b,Velvet Rose,1,69.96,2024-05-05,Lindsaytown
a601af9b-b99a-4063-b251-2bb3487e47de,Ocean Breeze,5,213.06,2024-05-02,West Eddie
65a57a03-d9c1-4fec-908a-30bcf0e4e4e7,Amber Luxe,4,178.25,2025-03-27,Port Drewhaven
a367d8f2-ea84-48ce-a153-71cd81366ff4,Mystic Oud,2,136.83,2024-05-15,Wrighthaven
0d833d98-8bb2-4bbb-87b3-a71860011eef,Ocean Breeze,3,192.66,2024-05-27,Davidmouth
80abfee6-b117-4d71-b4a3-f670988ba719,Golden Dusk,3,235.38,2025-02-05,Port Emily
30f7472c-341b-40d5-b70c-36d903b8d667,Midnight Blossom,3,152.28,2024-09-18,North Megan
d24caaef-42d2-4acc-8835-c4e7bcbbd90b,Amber Luxe,4,397.44,2024-12-08,Wilsonshire
17679cf7-7779-4531-957e-4214d1cda400,Golden Dusk,2,124.18,2025-01-31,South Nicholemouth
bc5481b1-78ab-4daa-8b4c-94682b66b45f,Midnight Blossom,2,158.27,2025-02-24,Wagnerton
bb24eb20-1247-4864-b59b-725d8c17b0ed,Vanilla Sky,1,101.87,2025-01-13,Davidtown
6b92d6c7-4bea-4194-a654-0fc5c128ea2d,Vanilla Sky,2,86.31,2024-09-17,North Allenport
852c5951-ee50-406b-9806-676bdff8244b,Ocean Breeze,4,341.99,2024-09-22,New Timothymouth
1382a8de-556b-44b6-b958-47e9fa0b9132,Vanilla Sky,1,64.01,2024-04-26,South Richardfort
8b338464-b58f-4519-8c69-b9f0c6ffa032,Ocean Breeze,2,122.67,2025-02-10,Lake Jenniferburgh
f8876ee1-1600-4737-a46f-731e86fe677d,Citrus Zest,2,147.79,2024-08-11,South Katherineburgh
834a5c23-e36c-451f-a340-4a1eedacb6dc,Midnight Blossom,2,85.08,2024-08-05,Morganfort
d4a25c1f-6ff9-49a6-bb17-3825a718182e,Fresh Linen,5,586.49,2024-07-14,Kellifort
d2086d5d-7721-46ed-ba30-37e2871c9fbc,Ocean Breeze,3,186.36,2024-06-04,Tannerview
62f9558a-109a-48b6-beb1-856c754594d9,Vanilla Sky,2,123.27,2024-08-05,North Jose
ce29598f-55ab-468d-82f5-429fe111c233,Spice Affair,4,446.69,2024-08-28,West Peter
86b8d6c8-0b69-4c9e-920c-c09662dc6476,Mystic Oud,2,103.12,2024-06-05,Oneillburgh
cde0dcb9-dfab-4ff7-8387-36f7efd09493,Midnight Blossom,4,240.54,2024-12-11,North Matthew
c6dbb69e-785e-42c6-a8de-8eb1b069162d,Mystic Oud,4,350.94,2025-03-23,West Catherine
ca087e40-70ff-4b1a-9b7a-19ee170a9e41,Vanilla Sky,4,403.47,2025-04-03,Beniteztown
8882819b-6d8d-4225-929f-12605d46c6c1,Spice Affair,4,343.34,2024-10-28,Alvaradoport
7db6b42d-fcb6-4b20-9ca3-2db1a2600f8a,Vanilla Sky,1,44.15,2024-08-05,Port Betty
ed44eda0-e998-4b15-8066-7634744c4915,Citrus Zest,2,191.38,2024-08-24,Lake Nicholefurt
a3d8b596-e154-4dbf-ba5d-eea6fb5c0264,Midnight Blossom,5,372.94,2025-02-21,South Tammy
2c6da8f6-444c-47ee-b74b-cec0a0809d41,Citrus Zest,1,98.31,2024-05-07,Laurenhaven
30457f94-57e0-4b36-9d49-f538860b734b,Golden Dusk,5,285.98,2025-01-08,West Emilyshire
12df9965-19ca-4d47-b28b-0aefb848e748,Vanilla Sky,2,94.66,2025-02-20,Lake Hannah
3abb7c29-f200-4f7c-b9fe-39edb78a0246,Mystic Oud,3,215.04,2025-03-02,Kristiland
2028a501-e39b-4161-9917-875942508928,Velvet Rose,2,234.52,2024-05-10,Teresatown
e004c9b9-01b4-4d56-8b84-8cfd9eb5e7ef,Mystic Oud,3,208.6,2024-06-09,North Melissa
9cd58c18-1031-4fcd-8cbd-e18f9ec7bcfa,Fresh Linen,5,496.6,2024-05-04,Amberhaven
9b120389-ec65-4c13-bb70-587d18b7c272,Spice Affair,5,250.35,2025-01-03,Sarahshire
b4ae1de5-d812-4db0-bb67-6352c66b894d,Mystic Oud,2,204.51,2024-09-18,Laceymouth
248395bf-fb73-4417-be67-c53ddfc8e263,Amber Luxe,1,51.86,2025-03-10,New Dominicville
1da5f25d-6f16-4c8e-8647-8c51ea205cbc,Mystic Oud,1,54.86,2025-02-12,Burnsside
cea0419b-654a-4010-88f5-b7f99866a5fc,Golden Dusk,5,331.18,2025-01-08,Sweeneyfurt
fc7c0d78-8bfd-4d40-84d9-781993731db3,Midnight Blossom,4,271.76,2025-03-31,Lucaston
921711a1-8bfd-4d33-8744-8ec095c4682a,Fresh Linen,4,294.71,2024-05-06,East Alvinburgh
78a4c444-e2cb-42f0-bfcb-c82f9f4392b6,Midnight Blossom,2,203.33,2024-07-13,South Nicole
08c024a4-7345-485d-a049-0ff79cdb880b,Amber Luxe,5,583.49,2024-11-01,Lake Jesus
86f7a2e5-84a8-42f6-a86f-97e4d44320a7,Midnight Blossom,1,115.0,2024-09-19,Lake Justinstad
ffd126d5-a395-44dc-9a82-0d617c348072,Amber Luxe,4,244.62,2025-04-05,Zacharyside
7a669b35-51bd-4470-bbd3-da457e435278,Mystic Oud,5,531.77,2024-10-31,New Michaelfort
0fd56c60-bff8-4ea2-9580-9576fbd1089d,Golden Dusk,1,47.32,2024-08-02,South Christopherbury
65e198ba-e3ee-465b-94e6-6da67f917eb6,Golden Dusk,1,68.01,2024-11-03,Mclaughlinfurt
a34a9e0b-9806-4a30-8cdd-dbdf4b68546d,Citrus Zest,4,320.7,2024-06-26,East Lisaville
06aaa545-d18d-4b5a-bd40-7d12e2611c77,Spice Affair,2,153.42,2024-10-21,Peterport
6031083d-df58-4803-9ab9-a845f442bfea,Velvet Rose,1,119.47,2024-09-05,North Nicoleview
f51b8b88-1f47-41c8-8c2e-e633a1032b4c,Vanilla Sky,3,334.83,2025-01-10,West Anthonymouth
2e7adc18-a4c2-4144-bdff-03217f20309e,Fresh Linen,5,397.73,2025-04-03,Port Michelleland
03922564-edba-4159-bef0-3241ee75c7a7,Midnight Blossom,4,349.95,2024-07-30,Samuelberg
ef49b862-6738-4437-be6b-1cc24bb20c6b,Citrus Zest,5,573.09,2025-01-11,Turnerberg
c68be766-ef45-4b55-a2e9-89c495a817e5,Fresh Linen,2,183.2,2024-10-27,Timothymouth
e8a3b771-1c3c-459b-a268-c8adadc7a646,Fresh Linen,4,196.21,2024-05-17,Port Michael
95881b7d-2c76-41f1-92ce-e9595369d8a2,Golden Dusk,1,45.17,2025-04-14,New Matthew
e52c4785-62d1-46db-841e-e956529723cf,Midnight Blossom,1,117.04,2025-04-10,Williamsburgh
7887dc3c-c79c-49ae-9775-67c27c12fd29,Fresh Linen,3,207.08,2025-01-07,Lopezbury
edc0b6c1-1d68-4f4d-93a2-9bd20a78bed3,Mystic Oud,3,229.91,2024-08-18,West Johnhaven
70bfea05-0bb9-47d7-8101-237e01355e11,Mystic Oud,4,240.56,2024-06-27,South Kenneth
c2aacf08-4b4b-42e7-b0e4-1370ab6a02ed,Ocean Breeze,1,59.13,2024-05-04,East Timothyborough
5eb7d97a-aa5c-4590-81f2-e3426117d168,Ocean Breeze,1,77.12,2025-03-31,Port Sandra
751eb34c-845f-4a8a-89ba-8df3281ad825,Fresh Linen,3,266.17,2024-07-06,North Jamesville
e97e6d91-3319-46bf-904c-d2561b73bf50,Fresh Linen,4,272.02,2024-09-17,South Johnny
039bd017-a230-46b1-9193-bdc6dca4285c,Midnight Blossom,3,176.19,2025-03-25,North Paulstad
32df5ee9-5e98-4851-b046-df983c07df49,Fresh Linen,3,227.76,2024-05-07,Port Robert
5e45e2dc-894b-478e-b989-1a6ab5ff50cb,Fresh Linen,4,197.01,2024-06-14,West Thomasland
974cd02f-915f-4d6d-ae51-e712842e93c6,Spice Affair,3,191.67,2024-06-03,Aaronfort
c6362d71-b224-490f-a8ef-cb5cc09179dc,Golden Dusk,4,324.39,2024-05-13,Brandymouth
0128209f-cd02-4533-8878-85b0d3e8b1b1,Citrus Zest,3,134.15,2025-02-10,South Michele
1ce94bed-181a-43f2-b9c4-d93815d65de8,Amber Luxe,5,346.84,2024-12-15,Nathanfurt
9a280494-b9f7-4359-ad2f-8d9cfc4574eb,Amber Luxe,4,167.46,2024-12-31,North Elizabeth
d001fc99-6c02-4073-902d-39584261547e,Midnight Blossom,5,415.64,2024-08-31,South Johnathanshire
2180bdc0-f2de-4010-9390-5df742229ade,Ocean Breeze,1,88.3,2024-12-21,New Valerie
4ffa4ead-8c01-4325-8187-c588fc68337e,Golden Dusk,3,164.21,2024-11-15,South Carlos
2af91b20-6e0b-4c3e-af6f-2aa0d2c79d17,Mystic Oud,2,141.73,2024-08-03,Ericksonland
32850d26-f21a-4569-b381-da7460cc9837,Golden Dusk,2,150.7,2025-03-05,Allenmouth
1ce7b758-cb19-45a9-a28d-26e6b254a645,Mystic Oud,2,183.46,2024-11-09,South Daniel
b3630b92-92cc-467f-9b02-c4059ee45883,Fresh Linen,4,335.6,2024-07-06,New Janice
b53732a4-e3ed-4150-a8be-0625e0d6ad6e,Golden Dusk,5,373.33,2025-02-23,Hernandezville
8c2d64c8-80c3-41a2-9212-78cd4c39ade3,Fresh Linen,5,533.3,2024-12-16,Port Stacey
1fad98d8-44d7-41f7-93c2-ad731db4c22e,Fresh Linen,5,341.99,2024-06-12,West Ericberg
a2794686-8e4f-4677-bead-5b967d7a7ce8,Spice Affair,3,226.0,2024-12-19,North Kathleenchester
7f8acace-80c5-45e8-bea7-5dff7fea6106,Golden Dusk,3,317.57,2024-08-12,New Jon
a89b5fdf-8fe4-42ab-a694-047c6bded649,Mystic Oud,4,353.03,2024-10-05,Jacksonberg
82bb14b3-9cd5-480f-a0fd-6d653d35659b,Golden Dusk,3,326.5,2024-08-10,Coxshire
c5cf9097-75ef-4247-a04c-7a67ba1f0585,Ocean Breeze,4,262.83,2024-09-07,West Heather
3307a5c5-4e40-41c3-9f4b-2691b42a56f2,Golden Dusk,5,381.93,2024-06-26,Tiffanyberg
ee810fbb-fd32-490c-b00d-0bebfbab1587,Golden Dusk,5,523.69,2025-02-26,Sydneyside
c64dd58d-aa0f-4150-bd23-eff4a36cb086,Golden Dusk,3,313.14,2024-12-11,Emilyville
3ebb4faf-2d37-4868-9e73-6532b6899158,Golden Dusk,5,560.09,2025-03-28,North Melissaville
79e16e1c-8672-402d-94f4-5698f21c1d74,Spice Affair,4,475.51,2024-06-08,Freemanmouth
cd73ac59-7aaa-4658-9686-12a011822ee8,Citrus Zest,2,82.77,2024-12-07,Jonesview
496dc5ba-9102-42a8-8c67-e6d82d5611ec,Spice Affair,5,411.91,2024-06-23,Kirbybury
5ff96ce4-b3d4-4b4e-9e50-02138962a7ac,Mystic Oud,5,208.86,2024-09-27,Lake Linda
15adeaa5-4b27-445a-a0b4-31d95e9437a2,Midnight Blossom,2,202.33,2024-06-08,Justinburgh
84db7217-82ef-4e6c-a849-6c6ad5cf1d91,Amber Luxe,3,146.97,2025-03-09,Kevinfurt
be89db2c-f323-4e14-8068-1f0eb2e47946,Citrus Zest,5,542.41,2025-02-23,Greeneport
7cafc83f-6cd7-45c2-97cb-78c725a9afa9,Amber Luxe,4,412.94,2024-10-13,Lloydtown
81eb4c37-fac6-41ac-8d2f-f92a6a277574,Golden Dusk,1,72.71,2025-02-27,Wiseborough
f1df129c-dbdf-4285-a4ff-f60f316fd2ae,Fresh Linen,1,114.76,2024-10-04,Gonzalezburgh
70f19feb-3bfb-48f9-a9ef-334cdc52ced3,Midnight Blossom,2,218.73,2024-05-11,Mariachester
7473f5d8-8f57-4dab-bdfd-b4cc6a1a0c6f,Velvet Rose,1,47.92,2024-09-22,West Kenneth
35b7e5fa-4de2-45ed-bf1a-3ae798215aa5,Vanilla Sky,2,214.92,2024-09-22,West Robertborough
6497b21c-9ae3-4afc-ac1f-56db7328ed39,Fresh Linen,5,501.02,2024-08-20,East Jennifer
5d4bba26-4c84-450c-8792-75f2d8bea95b,Golden Dusk,2,103.01,2024-07-19,Mooremouth
4a029dde-5df4-4829-986a-b63f65fe182c,Golden Dusk,2,116.35,2024-06-18,East Laura
d0192d99-9c78-4e9a-a89d-f950e4b288af,Vanilla Sky,3,342.21,2025-02-06,Holmesbury
b81c989b-f73a-4843-ac8f-4b62532bae9f,Spice Affair,3,229.99,2025-02-12,East Anthony
951062a4-c8e9-485b-a3f5-3aa0bbedcce8,Midnight Blossom,1,96.87,2024-12-06,North Beth
47366722-4cef-4dc9-8c8b-2d833e247239,Citrus Zest,2,126.46,2024-08-18,West Joshuatown
8b586b98-e899-4cfd-8fa2-055c8b9bb025,Velvet Rose,4,413.26,2025-01-05,East Bradley
ca78c9b7-df1a-46c1-98cf-c23b986665f5,Ocean Breeze,1,103.12,2024-10-22,West Amyport
5d36f658-3f1f-46aa-8c9e-313c9f81c8b9,Vanilla Sky,2,148.74,2025-04-22,Murrayland
1a5987aa-d8d7-4389-a976-ad05e47f05c6,Ocean Breeze,3,317.28,2025-01-02,West Julia
0d7df68f-39c0-4244-aa23-042de9acb736,Citrus Zest,5,237.8,2024-07-01,East Mary
630bf49f-3c1a-4f0a-b98a-7081f03aedba,Ocean Breeze,3,301.84,2024-12-14,South Leslie
8399dc93-846a-483e-8ca7-19b5e814cfeb,Velvet Rose,2,223.25,2024-09-21,Johnsonview
5c9d3880-c864-42d1-922a-cbb71d2d3d0d,Midnight Blossom,1,68.19,2024-07-09,Dianafurt
2426d1b3-05dc-4a3e-8d52-11e761ff93b7,Spice Affair,5,224.42,2024-07-20,Wardbury
ebd33d3e-5556-443c-9db2-805db147f76e,Midnight Blossom,2,87.17,2025-04-25,Dixonhaven
94acaa66-c1cd-4cff-ac63-40eb822b2598,Midnight Blossom,2,175.06,2025-03-22,Washingtonview
e98c1ff2-d4d7-40b8-a31d-20eae4c27533,Velvet Rose,4,437.26,2024-06-18,Rodriguezfurt
8deb9b60-99a0-4f25-b895-02ad206c83fd,Spice Affair,1,60.25,2024-05-30,Garciatown
b223864e-29e2-4a01-b2d5-c030196abf1f,Velvet Rose,4,263.16,2025-01-22,Bauerland
a0ae1c36-0c51-4fb3-b3f6-24bc1a8b0a33,Spice Affair,1,43.61,2024-08-24,Victoriatown
6f96b6cd-f866-4d2b-a85a-5045aa1cc007,Mystic Oud,2,174.9,2024-05-06,Lake Bruce
703398ca-f64c-4a26-8682-8ba37b3f412d,Vanilla Sky,5,254.88,2025-01-15,North Erikamouth
25fa2e90-4164-4d95-b723-23c4dd4fa252,Mystic Oud,4,286.74,2024-08-30,North Meredith
041396ba-a5a1-4d5c-89a8-faea8d494e61,Velvet Rose,5,451.76,2024-06-08,Lake Lydiastad
c3a7a7d6-86b6-4ddf-90da-8e003174be43,Spice Affair,2,103.63,2025-04-06,Ashleyport
9682bab2-fa1a-40fe-bce3-974d6639c686,Fresh Linen,3,324.26,2025-04-12,Christyberg
6da63433-78dc-4671-b0f4-3dcb4739e208,Fresh Linen,2,209.67,2024-07-11,Wendyborough
59f843f5-42ef-47fd-8c10-3b7a9de0c82f,Velvet Rose,3,217.55,2024-08-02,Emilyborough
9c9445ce-7c88-4cad-b389-fa32d04880ca,Fresh Linen,5,368.36,2025-01-17,Hansonville
2ee73ad7-f611-46a2-9ca5-1ea544ca6f4e,Amber Luxe,4,346.42,2024-05-18,Lake Brian
f462ec44-c2ff-4e10-8cf5-628dd622c832,Golden Dusk,1,56.95,2024-05-23,Port Maxwellstad
5eb5a978-6d1d-493f-918d-bdf3ce822dbc,Ocean Breeze,4,270.19,2024-10-10,Sparksstad
622d8cac-4a30-4b33-bce7-b6db11511d84,Citrus Zest,2,183.13,2024-05-14,Charlesfort
b3a96a0d-8521-462a-9efa-8f696c51de38,Citrus Zest,4,465.39,2024-07-22,Matamouth
491b1956-acb0-4858-9d2e-110f494ca393,Mystic Oud,2,172.03,2024-10-25,Jessicaberg
5a882e46-41c9-4ed7-8c82-ebe34e785f42,Midnight Blossom,1,69.3,2024-12-12,East Dustintown
3ec38d3b-19b3-4a8f-ab79-82159fe6bccf,Vanilla Sky,5,310.72,2025-02-04,New Markton
e311e687-881c-4722-99e0-7204c88e6276,Fresh Linen,5,316.68,2024-06-08,Taylorview
fb13a76a-f843-4bca-8a5b-a6d04ca48c7e,Ocean Breeze,2,115.02,2024-11-14,East Jared
647ebfa6-d603-478a-89b7-ee279b3a6f70,Vanilla Sky,4,468.01,2025-02-25,Lisachester
8730e0c5-93ae-47e4-bd3d-a69147c2ac6e,Vanilla Sky,3,248.26,2024-05-18,Jamesfort
24f95202-f576-4d74-8e82-92a89ee3397a,Midnight Blossom,1,82.83,2024-09-18,West Loganmouth
6b3c8935-426e-4ce4-be48-cce3ebe8caa8,Spice Affair,4,236.15,2024-08-27,Stacieside
96351308-9be9-4880-a0c8-9c52b304fc29,Fresh Linen,5,407.26,2025-03-10,New Julie
0d632d3a-0e58-4a6b-a2f4-b7e30ff31491,Mystic Oud,5,331.42,2024-11-21,North Mark
6c44baf8-759f-40ca-82b9-34c8f526e55f,Fresh Linen,3,354.86,2025-03-31,New Susan
7d852d7a-5ff9-46fd-8bd9-7a39e1ef45e7,Fresh Linen,4,211.8,2024-11-23,Morrisstad
9a5d610c-fe11-4711-87d7-731c4617100c,Golden Dusk,5,216.31,2024-12-14,Butlertown
8f9cc501-7c4a-4aa2-9943-ddace4eec1bd,Midnight Blossom,5,335.28,2025-01-01,Juarezton
aeff3de7-adce-40ad-bcaf-775ef5426b05,Ocean Breeze,3,227.78,2024-05-23,Jennaville
5158d79c-4f2e-4622-9580-4a4af41890e7,Ocean Breeze,1,91.87,2024-12-24,Davidview
cc88e0b0-09c2-4c61-be58-34ac224f8f98,Vanilla Sky,4,173.93,2024-09-30,Suttonbury
d31e117e-a909-490f-bce1-4b4d37c5e521,Velvet Rose,3,181.0,2024-05-27,Ianport
ec4f3f76-9299-4f4c-ba60-9dd8b2f97a98,Spice Affair,2,145.07,2024-06-24,Port Zachary
53f9f9b9-d40b-46a0-9491-74bad93c55e0,Amber Luxe,4,459.73,2025-03-11,New Reneeside
ae322706-4725-4426-94e9-4fdb98905e81,Citrus Zest,5,242.4,2024-09-28,North Jessicabury
80f65a10-5c86-47cd-a3a4-dbdb235b718e,Fresh Linen,4,469.74,2024-07-10,New Jennifer
7b33194f-fb67-4847-bdae-410b410da2b1,Golden Dusk,2,136.39,2024-06-07,Davidborough
1f77ebb3-6071-4ab3-9d6e-764f7ff886e7,Fresh Linen,3,224.15,2024-07-22,West Zacharymouth
8898d1e3-6ae0-4924-aaa1-f0e0edfe627b,Golden Dusk,4,192.03,2024-08-05,Port Johnfort
29d8eb40-79a5-4a0f-84e4-2fea8ecba73b,Amber Luxe,3,230.02,2024-09-03,North Peter
c94075cb-c2d4-4e5a-9e50-6791cbb1725b,Fresh Linen,4,217.76,2024-09-22,Jesseview
446fe894-eb64-4428-bb99-05adac0b3523,Mystic Oud,5,407.96,2024-06-15,Port Elizabethshire
f5af7421-f412-4854-a646-e12d82905773,Amber Luxe,5,472.13,2024-07-13,Yvettetown
40fe0939-2e7e-4c39-b437-d397e8da20d4,Citrus Zest,3,320.92,2024-10-19,Port Barbarafort
3816ee09-bdd8-4b84-b621-3ae3c27d78d0,Golden Dusk,2,94.48,2024-11-03,Lake Elizabethbury
b04094b8-26c3-45f4-9c62-8fb807add5d5,Mystic Oud,1,48.05,2025-04-11,North Dawnberg
a9368a6f-20d4-42ca-a2da-fe939ef4e7d4,Midnight Blossom,1,117.57,2024-10-19,New Robert
59de8582-3263-49e6-a113-99a488da339a,Amber Luxe,1,101.05,2024-08-26,Jasonshire
ec9fc7a5-d275-47ce-8a79-4bf9186f6ffa,Ocean Breeze,1,77.98,2024-08-27,West Jessicaburgh
15b1bafd-a2dd-42a6-8a15-98d8528df7ed,Velvet Rose,5,349.52,2024-10-14,Dustinfort
0d9dbdcd-4e2f-4eaf-b4ac-4401bd205c08,Golden Dusk,5,425.32,2025-03-25,Francesmouth
