Sale_ID,Perfume_Name,Quantity_Sold,Sale_Amount,Sale_Date,Customer_Location
0a41b64e-e073-48ce-b002-e7f6ba5eaf04,Mystic Oud,1,43.3,2024-11-13,Christinatown
6621646e-7f8e-4ea4-9447-2bd2e2bc62f1,Spice Affair,2,211.3,2024-11-26,South Samanthaside
cd281527-0bfb-4d02-b1f0-bb84caab4fec,Spice Affair,5,472.52,2024-05-23,New Vincent
473c02ee-1b52-4d88-9c52-aa2d0afb4ce1,Golden Dusk,5,277.83,2024-05-05,Port Amy
88691518-2a68-4f6f-8b47-322e9c3e74c8,Fresh Linen,5,473.2,2024-04-28,Mcgeeport
626c32e5-224e-4a1b-859f-8a01bca70dd7,Spice Affair,3,141.74,2024-06-11,Markburgh
0ae63602-eea6-44b3-a469-d67f2097c318,Midnight Blossom,1,42.02,2024-08-03,Stevenfurt
fbc14fd7-256f-4fa6-a3f7-896228ea81d9,Mystic Oud,4,460.94,2024-07-18,Lopezshire
0d6f2c17-5a48-41d5-8196-e5fcb3a2da11,Amber Luxe,3,294.23,2025-03-20,Tuckerborough
21fd327f-0461-408e-ab82-4fca76f16aa9,Spice Affair,5,368.75,2024-08-16,Lake Kelsey
90299984-9a66-4b78-9d16-13916d782e00,Citrus Zest,5,370.74,2025-02-26,New Justin
f9c29543-53e2-4446-b46d-7b329288e4ce,Fresh Linen,2,203.48,2024-06-21,New David
ea35e0e6-082e-4163-b8cf-f6335702f374,Midnight Blossom,4,225.45,2024-10-02,Benjaminmouth
48c71bd5-913f-42ab-bba4-b72c0fb4f281,Fresh Linen,3,131.53,2024-06-10,Port Melissa
e6b3ffb0-669f-4b47-ae47-8ee98ec18a45,Spice Affair,5,512.6,2024-05-02,South Brookeville
abf84b7f-4c23-40be-a8af-50dd0c0800ac,Amber Luxe,2,222.48,2024-09-24,New Lorrainetown
edc00d23-dcd7-4a93-9368-35938d625b8f,Vanilla Sky,5,534.9,2024-05-06,Ortizmouth
98467780-5cac-4e67-8e31-9af753e14b9b,Mystic Oud,3,167.81,2024-06-26,North Ryan
cbead5f0-3f91-40c5-87fe-035e8c89a5fb,Fresh Linen,4,327.55,2024-10-31,Aliciaborough
165a3f89-55d5-403b-9449-723a5fd0df93,Ocean Breeze,1,48.92,2024-10-01,Johnsonborough
e8543f4a-a793-4f1c-b79f-251bf0a2a35f,Midnight Blossom,2,218.1,2025-03-05,Lake Shelly
d04aa96a-89bd-437c-96ae-2becd8a806dc,Midnight Blossom,4,354.37,2025-03-02,Terriburgh
cd11c965-3538-4463-8584-538cb0e52b33,Velvet Rose,1,108.88,2024-05-17,Rebeccaland
4c610423-1d61-42ba-8c84-f38fa499be57,Citrus Zest,4,361.72,2025-01-22,North Wendyburgh
3f1bb582-7474-4c5c-b823-47e03261a156,Midnight Blossom,3,191.8,2024-08-28,Jamesside
c75b98ed-1564-42fd-8177-a6b07b7eb1a6,Velvet Rose,1,81.03,2024-07-24,Crawfordtown
86e77d86-310a-4b19-9ffe-6d3d1150c1ee,Mystic Oud,5,573.45,2024-08-12,Timothyshire
65c58d63-f9d2-49d6-9e77-3198f50e9616,Amber Luxe,4,209.06,2024-05-23,South Patrick
c8e6b025-c7c5-4e9e-9d1d-b21658a7aac7,Velvet Rose,3,313.15,2024-12-22,West Lisa
66c45091-c2e4-43af-9d3b-8ca3a50ea9bc,Citrus Zest,1,97.21,2024-12-02,Christophermouth
1ab531fa-7d93-483c-8dcc-52b2a58721ec,Golden Dusk,4,334.54,2024-06-23,Wrightport
6e8d93db-dd47-4b9e-9a8b-b12f9c9662ef,Ocean Breeze,1,78.36,2024-11-03,Washingtonbury
02779e8a-8e26-4fc5-b8d6-d75ff556f3b0,Citrus Zest,5,359.15,2024-05-14,Lake Ashleytown
6fb79eeb-4019-47c4-9527-cd1c85118aac,Fresh Linen,4,333.17,2024-05-05,Younghaven
5c966125-23d8-4a4c-babe-05c853218671,Midnight Blossom,4,324.59,2025-03-03,South Derek
9cf631d6-8226-40f3-a81d-1bccd94d3e06,Vanilla Sky,2,147.68,2025-01-28,Robinsonchester
742d1bfa-92c5-4d2f-adad-c0349dd6dc08,Spice Affair,2,176.91,2024-11-24,Williamschester
4957fd63-4d75-4070-b512-ff38d1a8bd9d,Golden Dusk,1,49.34,2025-03-03,Scottstad
b68c2bcf-0fd7-4473-a7a3-b1d8f99c49d3,Citrus Zest,5,423.72,2025-03-02,Montoyafort
342f53d2-ff2d-44d4-a58d-00523f60e133,Golden Dusk,2,186.62,2024-10-09,Mauricehaven
e15530ce-7b19-4b1d-820e-e693fec98dc4,Vanilla Sky,2,92.2,2024-09-02,West Meghanberg
70f9189d-2c8f-4d8d-9420-096d353e1a56,Mystic Oud,5,374.24,2024-04-30,Arianafort
752995ca-c1f1-4e6b-93f3-369486abebac,Spice Affair,5,396.94,2024-12-28,North Williamside
a800fa2c-e99f-4bc5-9717-d20446234ea0,Ocean Breeze,1,59.95,2024-10-26,South Patricia
6a543df2-f84c-48b8-9d5c-658d2526a67e,Fresh Linen,2,212.93,2024-08-29,Royville
ad4ec328-5f63-46ac-b7d0-3c365a75117f,Amber Luxe,2,112.41,2024-07-27,Kentport
569621e1-76b6-4f32-9fa9-516e464327fa,Mystic Oud,5,230.71,2024-09-02,Barronhaven
d2299215-ed4e-416e-b069-ca4c0bd0ca72,Vanilla Sky,2,120.37,2024-05-12,Osbornhaven
a7307c2d-b0b2-4e61-a5b9-6ab80bc30f3d,Fresh Linen,5,484.62,2024-04-26,Dustinshire
eed550a1-6def-477d-947f-6c3e6b42f445,Velvet Rose,4,422.53,2025-03-24,South Henryburgh
f9e49fde-6712-4a2e-9519-f84d4c94b0f1,Mystic Oud,2,94.3,2024-12-25,Michaelview
affc3d6b-0b70-4756-a70f-e73895e29eae,Spice Affair,1,119.67,2024-08-18,South Joseph
5eee03ee-7d00-4886-b398-e14ac19a7ef2,Citrus Zest,5,453.88,2024-08-12,North Kelseyland
93ccc1be-cac2-4702-8547-174d0636b5cc,Ocean Breeze,4,474.74,2024-07-16,West Andrea
2d995722-9d4b-450f-8262-31e3f54964ca,Fresh Linen,4,174.82,2025-04-24,Sarahburgh
2f8cba3f-625c-4e92-bce2-b84855d5b187,Vanilla Sky,1,87.37,2024-12-03,Allenton
58658059-e641-4065-8418-62023c4adacb,Spice Affair,5,299.45,2024-11-22,Scottville
e0843c6c-4632-4a97-8385-e3ccd714af68,Amber Luxe,5,483.3,2025-03-29,East Dawnberg
ebc17760-0948-4d3e-8d25-8949e2d4cca4,Fresh Linen,5,505.91,2024-10-01,East Tammy
a36b7a64-8b01-493d-9137-26be172b4898,Citrus Zest,3,202.46,2025-01-07,East Tylerhaven
130a9358-37e3-4ca5-916f-d284fc91c944,Ocean Breeze,1,59.8,2024-09-19,Jeffreyfurt
e85dba0c-bdc8-4a64-a097-e809909a860f,Mystic Oud,1,47.71,2024-12-31,New Kimberlystad
f7d1b530-3f7d-4d4f-8cc4-9b7ec9f0cca3,Citrus Zest,5,515.64,2024-11-26,West Samanthashire
2932387d-e63c-4f35-8b69-e687038bf2dc,Ocean Breeze,1,77.13,2024-05-06,East Barbara
360dfefc-78aa-43e8-9a0b-366a976ce6cf,Mystic Oud,4,164.95,2024-08-05,North Dana
824be8d6-eb25-4345-9338-ae119b3220b3,Amber Luxe,2,116.04,2024-07-31,Noahburgh
d7129445-edeb-4a4c-b45b-bad765c30c5b,Velvet Rose,2,151.26,2024-12-24,West Johnton
2adac27a-fa28-409e-96d5-ae42fae4cab4,Fresh Linen,4,440.22,2024-11-13,Robertsonville
395f82aa-d99d-4258-8cd1-fa531d27769e,Ocean Breeze,3,279.42,2025-01-31,Campbellborough
93dbcf4b-dbb6-4de3-8257-d43582798fb4,Amber Luxe,5,584.81,2024-05-25,East Anthonyport
c2268ef2-ae1e-4e70-9d2a-db899e8050b3,Amber Luxe,5,481.59,2025-04-07,Amandashire
a6482978-8c29-43bb-b792-512268861890,Amber Luxe,4,355.39,2024-08-13,Lake Megan
14deb83f-0afa-42ec-8ef3-c34b3733c64f,Midnight Blossom,5,389.56,2025-03-21,Kingberg
8266807f-662c-4b0e-839f-6059a490aca8,Midnight Blossom,1,60.18,2024-12-19,Ramseyfort
49b0688b-9780-4625-80d5-ac6f71069c13,Vanilla Sky,5,294.61,2024-11-28,East Mary
b7824170-113a-475e-aa26-fe4f7f19883b,Midnight Blossom,5,382.2,2024-12-15,Kimview
8376ef1e-7b3f-40fc-b7d7-05bd5d1653f9,Fresh Linen,1,91.07,2024-12-01,Nicholasport
27ecb75a-f0d6-4cb7-be0d-cab1c789bd3d,Vanilla Sky,5,579.11,2024-06-05,Lake Rachel
f55897b5-f0e7-4c7f-a960-f61eb8b3163c,Vanilla Sky,3,208.54,2025-03-17,Atkinsport
c9c8e5b9-5ca9-4bd1-9f13-310cda0e4610,Golden Dusk,5,228.34,2024-10-11,Daletown
7afbe0db-64fd-4c4b-8d8b-9a8b5f715868,Fresh Linen,1,103.86,2024-09-29,Lake Megan
9f1c28a1-144d-4f2f-a72d-67307833deb8,Velvet Rose,4,203.32,2024-12-10,New Sabrina
26c8b88c-d2f3-4a12-9225-d80239ef476f,Amber Luxe,3,328.55,2024-10-26,East Davidborough
bb4c6045-c155-4dd8-8bb2-476dfc432bc7,Ocean Breeze,1,85.9,2024-08-13,Ortizfort
6262b140-7800-45bf-937d-4cb2ba2055cf,Vanilla Sky,2,155.52,2024-05-05,Port James
20b9b00d-bc57-4773-a616-9ee1005a5aef,Fresh Linen,2,99.71,2024-05-27,Port Sarah
24fd8ebc-43e8-45a9-b6b3-7394ec11725d,Golden Dusk,4,270.05,2024-07-18,Nicoleshire
ebc1d9b2-2251-4471-a218-87350c8cb4de,Ocean Breeze,2,107.1,2025-02-09,Lewiston
596df15c-758c-406b-aa45-dbced5deec74,Vanilla Sky,1,77.48,2024-09-16,Port Brianport
b70f2a98-23b9-4bca-a3e0-4b9e2b3c595e,Amber Luxe,3,300.16,2024-06-26,West Jessica
481dd695-8504-4124-ba2f-29531d68a6c5,Citrus Zest,3,220.5,2024-05-10,Acostaton
1554b35e-fe90-4399-bdb9-a7cb86518777,Spice Affair,2,162.67,2024-05-30,North Nancyland
ecbc4c47-dda3-494c-a319-4c9a7814dc9b,Citrus Zest,3,121.39,2025-02-10,North David
8d4ffb17-838a-4449-8d98-c429fe12187e,Ocean Breeze,2,228.55,2024-10-16,West Gabrielberg
76a6f4b5-9a93-4977-84e0-b518722bc6f9,Velvet Rose,5,270.13,2024-08-13,Donnamouth
a706009f-3006-4a81-b5e5-416c923dd638,Golden Dusk,1,113.46,2024-06-29,Ashleyborough
dc46543f-5060-41c8-8252-b5f262ebdf26,Golden Dusk,3,126.56,2025-04-26,North Andrealand
71a3fe20-2e1a-43cf-b64d-bd1814186d3a,Mystic Oud,1,89.15,2024-05-18,Taylorfurt
2a4f4bfd-4de8-464a-9e7e-07c45892ad7b,Vanilla Sky,3,245.08,2024-07-02,Davisberg
9f5b6a3b-c048-4ae3-a20d-ec67649d83ae,Spice Affair,3,296.3,2024-04-29,West Melissashire
a9610716-c6f1-4e46-a74c-d6b0172de2e7,Vanilla Sky,4,404.79,2025-02-19,Port David
ff294ebc-78de-4552-9b6d-2a4df800b23b,Ocean Breeze,1,74.4,2024-09-07,Dukeburgh
04b6eb2e-8857-45a3-b5f5-edb2ba06775a,Velvet Rose,4,407.77,2025-04-19,Nathanielside
013592ca-9c2a-4e70-8259-2c13df2ed987,Spice Affair,1,80.67,2025-04-26,Port Katrinaport
e650384e-b042-4ac0-920e-7eb7cbeb8b00,Amber Luxe,3,318.36,2024-12-04,South Jacobview
d0cf099f-65cb-4a43-8ebb-a923b6569756,Citrus Zest,1,96.73,2024-09-06,New James
f04de92e-b1ee-4a7c-8534-f3b7460b8de3,Fresh Linen,3,132.09,2024-11-22,North Charlesbury
7f1aac78-520f-49d8-b8b1-b946117d9817,Ocean Breeze,4,343.84,2024-09-27,East Morgan
bcdb7267-5a07-4a9d-a912-659dfc9767e4,Spice Affair,2,164.34,2025-03-13,Lake Christopher
d9e79099-5653-418a-a2f4-01833e7de576,Golden Dusk,2,125.82,2025-03-21,Kathleenville
9912d23c-2648-4138-8298-bcde1d1bd81f,Ocean Breeze,5,567.66,2024-10-13,Lake Ralphburgh
f956daea-bc64-4708-b9c3-f4a191771d19,Ocean Breeze,2,175.69,2025-04-25,West Aaron
5c422619-3627-465f-aa8e-ce9f571bf633,Ocean Breeze,2,130.13,2024-09-29,West Peterhaven
11d03f8c-2809-4427-8d2f-2bfae949fa24,Mystic Oud,3,161.85,2024-12-24,South Matthew
eda83bdd-f776-43b0-a942-1a67e288b152,Velvet Rose,2,131.61,2025-02-11,Martintown
08432f9a-f4e0-455d-96e7-4b1658f824be,Mystic Oud,2,191.57,2024-08-12,Moralestown
4fb43a1c-2079-414e-b52d-7855c59914ae,Vanilla Sky,5,584.41,2024-10-26,Benderfurt
1b268264-4d6b-456c-a2e2-c5b0877ee1cd,Velvet Rose,3,278.57,2024-08-30,Julieview
e3d44504-1314-407a-8c27-0720fa664af3,Citrus Zest,4,363.86,2025-02-28,Villanuevaport
7a59b3c9-7385-4362-b4dd-71cb59c88c62,Vanilla Sky,5,341.51,2025-02-03,Anthonyside
9cf50461-d317-4d0d-b448-81a7c6047751,Golden Dusk,3,258.02,2024-12-30,North Kathyville
7b15aaad-589b-47ff-9494-cbd3a18a96ca,Amber Luxe,3,199.07,2025-04-24,Port Elizabethton
dac113c4-cd41-4687-900b-e01cc5abc61b,Amber Luxe,4,471.52,2024-10-19,Robertsland
37dc76f9-bf91-44c9-b63a-ca8d1c119875,Amber Luxe,2,177.06,2025-02-10,West Tammy
177d79dd-fafb-4a9b-bc6d-b89f5de77507,Midnight Blossom,4,251.86,2024-12-31,East Benjaminchester
ab710e1b-9837-48a8-bc38-1759b164e491,Amber Luxe,5,413.34,2024-10-12,Lake Lorichester
d733b900-2af3-47b1-bd93-0a648c73cb54,Velvet Rose,4,399.25,2024-07-14,South Connieburgh
61be3a93-f2e0-49c2-979c-ff6feb257036,Golden Dusk,1,118.09,2025-04-03,Fryville
92fff1b2-4996-4c2d-a878-461ff3bef27b,Midnight Blossom,5,435.21,2024-05-19,Kellyville
281ead4f-0a96-4351-bd3c-a1e9b33a0fab,Golden Dusk,3,124.43,2025-02-24,Port Lindsayshire
75e167bf-0b89-4d87-adc6-c7284d21d87f,Ocean Breeze,4,258.64,2024-07-29,South Emilyview
41493def-7715-4ff4-b0d3-11014beb2f3a,Citrus Zest,1,53.13,2025-02-01,West Jonmouth
07731665-a215-4831-ae35-e02b69b49efd,Amber Luxe,1,74.13,2024-07-07,East Kimberlyville
25373c52-b8b6-4ccb-95de-069c5fbc5069,Fresh Linen,5,404.55,2025-01-26,Port Alexfurt
72d6f602-5e33-4d02-9d9f-7df2460205a6,Fresh Linen,2,124.6,2025-01-24,Leehaven
d0fbe984-1426-4cbe-9132-20ef013cc90b,Golden Dusk,2,106.89,2024-11-25,South Rebeccahaven
4abc37a1-2b6b-4786-9cbe-ecbc45270610,Midnight Blossom,4,396.78,2024-07-13,North Kevin
89ee03a0-8892-4cff-a43a-249d4a126737,Amber Luxe,5,506.9,2025-03-13,Marshallfurt
400c33c1-9b7c-4a7f-97cd-c2851ed6c505,Midnight Blossom,5,279.45,2024-09-19,Marymouth
72ca8d20-4e62-4d10-b818-73a6a4432297,Golden Dusk,5,383.82,2025-01-25,Christopherbury
79cf4b48-b6c5-4676-b9ee-2636b44e2d82,Spice Affair,1,77.68,2024-05-02,Julieville
effe6f73-2e95-49ae-a570-5160ee8ccda4,Spice Affair,5,513.82,2024-09-03,East Billy
2d99757a-c189-4928-ade7-cffa350d4609,Spice Affair,5,252.65,2025-02-01,New Codytown
c0d99b59-713b-4c9f-b8aa-69fa788740ba,Fresh Linen,1,69.36,2025-04-20,North Marissamouth
5ef951ff-c4a8-4e8b-83cd-5f0573ad702c,Golden Dusk,2,202.57,2024-09-19,Port Emilyburgh
8900ecc5-ed66-40b5-ae33-5fa0f97b99bf,Mystic Oud,1,70.51,2024-06-30,Jordanmouth
5bbe7fc1-ac1b-49d3-9226-a434069b3e20,Spice Affair,1,112.8,2024-08-14,New Thomas
6f2bd221-53b6-41ab-905d-03f4db777374,Citrus Zest,2,238.98,2024-11-25,Michaelbury
c6013e2e-5541-45a9-93c0-eccc7ef09a10,Velvet Rose,2,128.04,2025-02-26,Burkeville
474221de-16de-41dd-a58e-c7977b4742ec,Vanilla Sky,1,44.72,2025-04-09,Lake Christopherberg
5b856b92-7113-487a-adbb-92bbdb67e91d,Velvet Rose,2,99.26,2024-09-19,Alvaradoview
26417e83-4704-4f28-a990-b39af5c95392,Citrus Zest,4,167.65,2024-07-23,South Amanda
92a590da-a00c-496c-a4e0-829b4708a7ea,Vanilla Sky,1,91.93,2024-11-15,East Tinamouth
18d0a971-49be-4c67-ba82-beb9d48a74ff,Vanilla Sky,5,387.49,2025-02-01,Kirstenbury
d7b386de-a206-48c7-9453-d89a12451ed9,Citrus Zest,2,144.97,2024-07-06,South Roy
a1318bab-f2eb-495b-99af-0a63ef09e12e,Mystic Oud,3,348.55,2024-05-07,West Janetview
1f138e07-af49-4f31-b2c7-5cc150f0bc46,Amber Luxe,3,255.82,2024-06-07,Ivanside
9f5addec-3525-4149-ad96-5a3b9fae1467,Golden Dusk,5,419.58,2025-02-27,Angelabury
a4a90a29-8059-4d53-adeb-4b35ca64e4ce,Amber Luxe,4,175.87,2024-05-03,South Seanburgh
6ca405f0-45ae-4e5b-8ba8-74a5cfd6bee0,Vanilla Sky,4,393.81,2024-06-18,Lake David
92a7ca1c-0abb-485e-a13c-7bc3310039b5,Golden Dusk,4,182.79,2024-08-27,Stephenton
9da1b020-f40d-4686-8413-62d9d9a9672a,Amber Luxe,5,343.02,2025-03-14,South Ronald
9390070a-cfb0-4dfe-bebf-a8486ee910ba,Fresh Linen,5,577.6,2024-11-26,South Jeffrey
990b8666-de41-42e7-bf5e-cd20d8dabbd9,Golden Dusk,1,94.69,2024-05-14,Port Justinmouth
868c8b24-da6e-4645-8f57-c9c39ae00e38,Midnight Blossom,5,398.47,2024-05-17,North Edwardmouth
1e276b7a-a1b9-47a4-9118-a28c26a9c88b,Midnight Blossom,1,77.7,2024-05-06,Lake Cody
561a7152-0f5f-47e7-99ec-fbc50066c82d,Golden Dusk,1,98.01,2025-02-07,East Jamie
d9bfb442-a402-408b-b02f-6597a54c8b37,Velvet Rose,4,443.4,2024-07-12,North Russellville
4b13cd9c-3a40-4e36-ba15-75e00aedebe2,Vanilla Sky,3,200.51,2024-11-21,Brittneymouth
6860053c-f9f8-4cdd-835d-87f1d536763b,Ocean Breeze,4,334.09,2025-03-19,Brownmouth
8117dac0-5dd3-4f30-b051-765f490ec1f0,Fresh Linen,4,182.1,2025-04-03,Port Brittany
5817cc39-bf05-466f-b998-395ac5e76a28,Fresh Linen,4,241.85,2024-10-06,Rebekahville
3fc1fd00-179e-4104-82e3-7a6817a8e947,Vanilla Sky,1,43.81,2025-01-02,West Christopher
b0c7f2ba-96f0-48a3-8996-c5ac2261befb,Golden Dusk,4,294.9,2024-08-27,Lake Laura
841da4a2-2bd4-4934-8e56-801d8ff42a77,Spice Affair,5,500.65,2025-02-22,New Linda
a0fb138f-37a1-46ee-927e-c41d6f0fa7cd,Spice Affair,5,531.57,2024-11-23,Lake Renee
7e1d865f-a566-4acb-9f68-67df15c73490,Midnight Blossom,4,180.89,2024-05-15,Escobarbury
193a845c-c9c5-490c-9b04-aca5ffbd48dc,Amber Luxe,5,596.73,2024-11-11,Lake Lisaville
b7eaeb69-a114-4512-a6fb-aeb90f1e556a,Citrus Zest,4,296.57,2025-04-04,North Jasonstad
7aeb2f2c-d237-47bc-ab7a-f5b47c4fdd4d,Amber Luxe,5,467.15,2024-10-08,South Jordan
0cbd8782-4307-4f7a-94bb-b646daede7d9,Amber Luxe,3,150.38,2025-01-28,South Josehaven
e943f4a7-5c93-4eda-af9a-bd904b376a01,Fresh Linen,3,130.5,2025-03-19,Phyllisside
f6929d8e-e771-4c93-a1cc-66a51f933db6,Mystic Oud,4,303.29,2024-11-07,Port Jenniferburgh
f03ef88a-a430-4a25-8cdf-ac436a31cb3b,Mystic Oud,5,533.72,2025-01-24,Millershire
98e8d5a3-8841-47db-96c9-7865996fd1d3,Amber Luxe,5,369.73,2025-02-12,North William
046113b9-e8d4-4db5-87f1-7af58eaf4723,Midnight Blossom,1,58.49,2025-04-02,East Ryan
67b2cf7d-5f2c-4ca7-8a17-9e63348f388a,Mystic Oud,2,146.92,2024-07-30,Theresatown
98bdb904-8309-4075-9d46-1365402273cc,Amber Luxe,2,215.53,2025-01-26,Longborough
90bc20ff-2992-4dc8-b135-6ffa74bdcb34,Spice Affair,2,110.27,2025-01-16,New Alexandertown
9db29080-88cf-4428-884a-3b29e232a47c,Midnight Blossom,5,512.64,2024-08-13,North Derekville
dbfae786-5e28-470d-804b-7807ebdaf702,Mystic Oud,2,85.67,2024-08-31,Joseview
760ec4be-32dd-4a57-9700-bc82fc1167c2,Citrus Zest,3,135.46,2025-03-15,Cantuview
413170d9-6b9c-4ca3-bf42-ceb919201471,Vanilla Sky,5,453.0,2024-10-02,New Ruben
ff0033be-fd75-4afa-95ab-67e2d5ad11a7,Spice Affair,4,236.65,2025-03-19,Port Gabrielburgh
67c30cc7-5e58-4ce1-b0cf-2fa96185eab0,Citrus Zest,4,187.31,2025-02-26,Barnestown
498e14aa-f18c-4cd8-b83b-be6cd84b9012,Velvet Rose,2,212.77,2024-09-21,North Jocelyn
ad24eb02-be5a-41a4-abf0-7324b739a422,Vanilla Sky,2,210.2,2024-12-18,Cynthiastad
994e6778-d9f7-4231-aa89-ddb07e74d4c0,Vanilla Sky,2,145.11,2024-09-03,Cantrellville
66c95472-356f-4d1a-b0ed-6f5e759e70f3,Golden Dusk,4,205.51,2025-01-26,South Philip
9d31ac86-0335-4042-bb40-a66fa7013769,Ocean Breeze,3,166.1,2024-07-22,Port Julie
