Sale_ID,Perfume_Name,Quantity_Sold,Sale_Amount,Sale_Date,Customer_Location
a893c036-1933-4c52-8741-cf6077a5698a,Fresh Linen,1,73.52,2024-11-09,Dwayneland
bd100fc5-2098-4788-a7b0-4b327b539c5f,Golden Dusk,1,62.2,2024-10-03,East Joseph
91057751-6d91-4005-8e7b-896966beb619,Golden Dusk,5,544.01,2024-08-30,East Christina
f01981a2-329b-436d-a4ff-786a6c90bd33,Citrus Zest,1,48.27,2025-03-24,North Kelseystad
b7b5f8b8-366b-4cc7-b3c7-c783586df22b,Mystic Oud,2,165.03,2024-10-06,Port Melissaview
f94b7bea-ee86-4ee7-9709-0404d8e09eff,Ocean Breeze,5,506.7,2024-05-01,Joshualand
1abe790d-bce4-4f73-8a57-c41d817c2ae6,Spice Affair,5,577.26,2024-09-06,Ramirezside
afe600d0-f650-4175-88b2-b5ed117cf124,Amber Luxe,2,214.47,2025-02-23,East Joseph
3921388b-4a52-4f15-a0b4-39fe1b6d6c43,Citrus Zest,2,235.16,2025-03-27,Michealchester
22550daf-a62b-49f1-8385-33860942cba1,Mystic Oud,4,171.67,2024-07-26,South Heather
37efaedd-c73e-4c55-b849-2b371c4a1267,Citrus Zest,2,161.36,2024-09-10,West Marystad
90f5726f-c233-4907-9db3-395589e1e410,Spice Affair,5,239.5,2024-05-26,Sarahstad
02ee2806-ac25-44e5-a157-cb9f042029bd,Velvet Rose,2,211.93,2025-04-12,Jonesville
f4072fb9-300c-4347-a941-7355e0cd5734,Amber Luxe,1,107.64,2025-03-20,East Gregory
0822ce36-804d-4daf-b626-834ef40fd1a4,Ocean Breeze,5,455.9,2025-02-07,West Mason
cb813b46-66b1-460b-8da0-889f71bd2214,Spice Affair,1,83.57,2025-04-02,North Daniel
72adf208-a3dc-40e9-9cae-c8e4d39b51ca,Vanilla Sky,1,66.87,2025-03-09,South Rodney
ea70a22d-56c9-4ec6-aa23-3ab28278790e,Amber Luxe,1,71.55,2025-01-23,North Elizabethmouth
40b167e2-06a9-4d8c-a547-efa7a48e21d1,Vanilla Sky,3,280.72,2025-03-23,East Stacymouth
4892e05a-49b9-4121-b99c-a5ab7de705f8,Golden Dusk,3,202.51,2024-08-30,South Jasmintown
18952cce-8819-4cb7-8ecf-9d46cdbf2b91,Amber Luxe,1,55.75,2024-07-20,Cindyview
1cf3eb52-421d-4fc8-aab8-230c786b1f9a,Fresh Linen,3,200.81,2025-03-29,South Davidmouth
37032797-8e33-499f-9fa3-b6c99e422844,Golden Dusk,1,116.0,2025-02-07,Paigestad
b5cfad62-2350-450c-8995-fd9cc0063b7b,Citrus Zest,4,316.93,2025-03-13,North Mariafurt
0734a50c-ed58-4c92-a04e-7daa1f85ec89,Ocean Breeze,2,117.12,2024-09-10,North Kristen
ebbd1c1c-6454-4b90-bbf2-620ea8691dbe,Vanilla Sky,2,178.69,2025-01-27,North Isabellaport
e1f4eec1-f755-421a-97f7-5d73872f00d6,Velvet Rose,2,110.86,2024-12-07,West Mary
d204cf0f-dce1-4783-ba2d-ae83e3098ec7,Citrus Zest,4,237.51,2024-10-25,Hernandezton
c3a3b017-7545-490a-b325-7acf9ad475b7,Midnight Blossom,3,240.22,2024-10-10,Ericamouth
3a93cd2b-f3d8-45e0-ac0d-32b28263312b,Amber Luxe,5,344.12,2024-10-04,Lake Karen
8bea83cc-165f-41d0-94da-ed29e8976ee8,Velvet Rose,1,43.98,2025-02-24,West Deborah
9bbcedc5-a966-4c14-b596-8013dd08a346,Golden Dusk,1,58.48,2025-03-23,Joyland
d168b6a3-2071-4554-bab4-459a9534fcb3,Mystic Oud,5,342.73,2025-01-11,South Jacobton
48857632-8c5c-4a38-8ba0-39ef3e01c784,Spice Affair,1,67.0,2024-06-05,South Jennifer
5067c3fb-b8da-4729-a079-c9acbcd37b1a,Fresh Linen,5,422.36,2024-07-21,Latoyabury
fd2e0a5f-f8b8-438d-898e-ae160dad84d3,Citrus Zest,1,107.06,2024-08-31,Lindabury
904b9efd-bcbd-4034-979a-e06933efe886,Spice Affair,3,287.17,2025-02-11,New Ricardo
2caacea2-2193-4e4d-b897-f37cbb18c4e4,Mystic Oud,5,239.79,2024-07-19,North Hectorborough
9af9ca90-5efb-45b6-b8f4-81be41c87e52,Spice Affair,4,355.39,2024-05-21,West Amandashire
39561286-a063-4424-b6d1-994015ec9770,Amber Luxe,2,230.59,2025-01-03,Johnhaven
4da414bf-d001-49bd-aef6-176c18b2e20f,Citrus Zest,1,41.22,2024-11-14,South Adamshire
4c5f86a6-cc8e-4ee5-968b-67b02c55f5c2,Golden Dusk,5,213.02,2024-05-17,Thomasshire
a623cb94-2b64-44a8-b783-870029675717,Ocean Breeze,1,68.05,2025-01-10,Ianborough
5dadfe1c-a269-40f7-81c0-6fcda2d74a9c,Ocean Breeze,1,110.62,2024-05-01,Onealstad
97fbc404-dfc0-406b-9537-ba2bd88b4b67,Mystic Oud,3,248.19,2024-11-23,Adamsside
521619be-906a-486d-8ca3-932c738899d3,Golden Dusk,1,57.85,2024-11-24,Nicholasshire
07e231ce-b0c9-4fa7-9056-2dca28bc767c,Midnight Blossom,2,87.96,2024-10-09,Port Amber
658188cc-9e6f-47a2-984a-038257688e48,Mystic Oud,5,588.36,2024-09-26,Loganland
2eb85175-759f-4a1d-8676-cb657f387a7c,Mystic Oud,1,48.47,2024-12-12,New Franciscoview
ef728cb9-5219-4394-872d-006c241716fd,Midnight Blossom,3,172.7,2025-02-07,West Keith
835a84b4-e528-45fc-8394-ec55001f4eae,Vanilla Sky,3,279.71,2024-07-31,Nicholasberg
64ca245f-cdd5-4a0c-9fb2-2fb022e9cb94,Citrus Zest,5,440.58,2024-05-28,Lake Sallyland
6d79a687-c0fc-42cf-a8dc-736ed8f18e0b,Midnight Blossom,1,80.39,2024-10-18,Lydiahaven
92c8b544-735c-43d7-8a49-354b8d8ab711,Spice Affair,5,477.91,2024-08-21,Walterville
a93d5ccd-5edf-4bef-baab-c3832b201059,Amber Luxe,5,332.88,2024-09-17,South Joannashire
513af1c1-17d0-4fde-949e-2f12a096046b,Spice Affair,5,339.26,2024-11-17,Lake Maria
8e4ee1e5-0947-4ad7-8f8b-54d276440a66,Amber Luxe,5,407.99,2024-07-31,Taylorberg
35867529-7002-4e82-b214-302f36281c4d,Fresh Linen,2,135.3,2024-07-26,New Michelleshire
81e782c7-4407-41f3-aeb1-c5fbeb7c2d3a,Mystic Oud,2,193.84,2025-01-29,Juliashire
34af82a9-c712-42f8-a3aa-716381de18e4,Golden Dusk,2,183.88,2025-01-27,Meganland
f02a2c03-974b-4fe7-a207-56aeed3e17f9,Amber Luxe,4,206.26,2024-08-06,East Michael
5518ed4e-34d0-497b-96b0-090a9c1429fb,Golden Dusk,4,397.65,2025-01-20,New Stephanie
13918466-5ae5-4350-a962-5f895857e7bb,Mystic Oud,4,250.63,2024-05-18,Yangtown
42229b2d-2368-4d2b-b570-b60da91bee85,Spice Affair,2,155.77,2024-06-04,East Pamela
bc6344cc-1a0d-4abf-9538-4645f84a4668,Amber Luxe,2,99.26,2024-11-19,Port Cassandraberg
b636f566-c0f3-413b-949a-09754110ddd0,Spice Affair,1,111.7,2024-04-28,New Tracy
19a9e7f0-dfc2-4bd7-a88b-f78d0467df02,Ocean Breeze,4,250.87,2025-04-09,Chapmanport
f66935c9-1376-41b7-8c3c-72b5f832eabf,Mystic Oud,4,181.56,2024-06-06,Smithview
dc4e443e-70ef-4cff-954b-1ffdf9f7ff4c,Ocean Breeze,4,184.67,2024-08-21,Sarahfort
530d1f3d-2d29-487c-aa10-d0477b1597c0,Spice Affair,4,280.96,2024-05-27,Port Sharonfort
d4662104-c777-480b-87dc-1c90034b0e52,Citrus Zest,2,174.51,2024-08-02,East Brittanyberg
77c9b56a-a34d-4db5-87b6-2d3f561a73cf,Spice Affair,2,121.51,2025-03-04,Jacksonshire
8f0dd1c3-aaf9-46b1-b184-930261db2094,Golden Dusk,5,421.79,2024-12-12,Gallagherfort
c22cbb63-8609-43dd-b2c3-dceb092987f5,Midnight Blossom,5,493.18,2024-06-03,New Donald
f6b44be3-cffd-4557-ba48-1f77f3c46295,Mystic Oud,1,90.57,2024-09-01,Bradleytown
fc292fc8-780e-47f8-815d-51db7279c791,Mystic Oud,2,135.1,2024-09-17,West Michael
bf486bf5-9977-4285-b7c5-77ab275d6205,Golden Dusk,1,76.93,2024-12-27,Port Tracyburgh
a78af27f-366d-47e4-bc14-3ad6672f669a,Fresh Linen,4,366.94,2025-03-13,West Stevenbury
bbb80997-a4dc-4be3-a531-e65934622bcf,Midnight Blossom,4,479.54,2024-11-20,Laurenton
872c1645-9535-4df5-8366-1e9f0ccdab97,Amber Luxe,5,359.19,2024-09-01,Saraberg
08f92cf3-4914-493a-8ad4-f196b9f27331,Golden Dusk,1,55.93,2025-04-20,Williamfurt
7e6fb133-b624-4ea5-9779-322d5ab1dad7,Spice Affair,5,374.89,2025-03-24,Markville
a613b1cb-2528-4b85-a8bd-f2e23ecc496f,Amber Luxe,5,413.77,2025-01-15,Keithmouth
5cb0dda2-6ea4-4d4d-88a4-12e6ff4f6eeb,Vanilla Sky,1,78.39,2025-04-20,Port Danieltown
1847b73c-8255-409f-9771-1ba8d9043b15,Vanilla Sky,4,197.81,2024-12-02,Lake Williamfurt
78acb073-02c5-48a9-966d-5f0a9303b0b7,Fresh Linen,3,355.83,2024-12-29,West Marieborough
5594bc47-bd69-4aa9-a8f1-074d35b34dc7,Velvet Rose,3,198.16,2024-10-30,New Christopher
93ec65bc-0a80-471a-a2d9-5f55dc1d512f,Amber Luxe,2,177.74,2024-10-24,Andersonchester
ee73d933-2b05-4eea-a448-e98be8b97b31,Velvet Rose,1,81.0,2025-01-17,South Josephtown
30f6f370-55a8-49bb-ae85-6649128b5038,Velvet Rose,1,90.73,2024-06-13,Amystad
20dd8b01-2c71-482c-9a04-a13b444316a5,Spice Affair,1,40.1,2025-02-07,Mooreborough
bb934efb-f5b1-4a14-979c-d5f7b60e0ce5,Ocean Breeze,5,416.33,2024-12-15,West Kimberly
b9e60e73-e56a-4525-8eb3-15a2d70c7ed3,Golden Dusk,4,469.51,2024-12-07,New Ronald
f235b582-b0a7-41a7-8afe-fcd67d6fcb08,Citrus Zest,2,143.2,2024-10-02,Lake Tara
6280cac5-6e05-431d-a25a-6b736ede9c4e,Citrus Zest,4,324.27,2024-11-27,Lisaburgh
df4322d5-7ae1-4f3b-8aa4-92571a3aad2c,Citrus Zest,4,339.02,2025-04-20,North Joytown
2a219424-935c-4fe2-9699-e661472d6a58,Midnight Blossom,3,223.4,2025-03-29,Brandonhaven
19bbf713-3744-4a7f-a259-f1aabfc5864b,Fresh Linen,4,471.77,2025-02-08,Seanberg
05969f78-6f5a-45c9-91d2-26c88f10a9c8,Fresh Linen,5,390.82,2024-11-28,Jamesfort
1d96c0a5-2586-4518-8950-3bff23f7b019,Spice Affair,3,232.38,2024-08-07,Adammouth
08de56b7-30f7-4547-ab97-5ce87e3d1a06,Citrus Zest,2,199.65,2024-08-03,Smithborough
784ed825-34e4-4f8c-91a3-07471337940f,Ocean Breeze,5,491.11,2025-02-17,Tanyamouth
7a9f434e-cc14-446a-bfdf-8e86db687e95,Golden Dusk,1,66.95,2024-11-21,East Denise
cffd5be4-4671-4da7-8591-58021a7914d8,Midnight Blossom,1,88.4,2025-01-23,Lauriefort
78d5c98f-641a-403a-83df-ec07a0a0db1c,Fresh Linen,3,258.69,2025-04-24,Hoffmanville
ae6b3ae1-cbe3-4b47-afec-7fa718005ca4,Velvet Rose,5,309.25,2024-09-12,West James
31000457-bb4a-43fc-81b8-190564d4b531,Vanilla Sky,3,292.63,2025-02-26,Ryanside
31d79399-5bee-4f8c-92be-8259ea300740,Velvet Rose,2,85.61,2025-02-02,West Denisechester
72f336aa-91ee-4583-8758-5ef2a1cbd6c2,Spice Affair,2,111.6,2024-12-16,Derrickmouth
ef695cd4-538c-43df-af6b-87c86ac792a2,Midnight Blossom,4,347.98,2025-01-01,Caseyshire
5abd51a2-cf0f-4292-8c84-7259faf3b04f,Fresh Linen,5,501.13,2024-11-11,Markhaven
f4969c63-8753-49bf-b8c7-5daa56fb323c,Amber Luxe,3,316.86,2024-12-31,South Jesse
da51ffcc-beaa-4236-8709-d7d1d1944f59,Mystic Oud,4,176.73,2024-06-06,West Sharon
2594e542-bb03-4a49-bdaf-de0abc6a00b0,Fresh Linen,4,400.76,2024-11-29,Austinhaven
42d3453d-eb9b-482f-90a0-a9bb69fa7214,Citrus Zest,1,68.73,2024-11-01,Boyerfurt
1b53331f-c516-46e1-9ccd-cbb2850eac55,Spice Affair,5,270.59,2025-04-10,Debrahaven
c3a178c9-20bb-4bc0-92da-9aa76bc64f8d,Spice Affair,1,49.72,2024-05-11,Lopezberg
a829a00e-77c5-4bf3-bea1-73725e3ce538,Golden Dusk,5,202.61,2025-03-04,East Kaylaburgh
c29bb400-6680-4890-87ba-71e4b537f52e,Citrus Zest,1,64.71,2024-05-17,East Davidberg
5df1ceef-fcab-4878-96a3-14c9c9737488,Vanilla Sky,2,231.6,2024-08-02,Amandaville
4dedf8cf-7451-44b8-8049-d77d14738c02,Velvet Rose,1,49.65,2024-10-22,West Shelby
b49996fa-20af-4f52-9416-7c00d8d74d38,Vanilla Sky,2,110.39,2024-09-28,Dunnville
8b5009c6-cebb-4337-89ca-333121ce6f72,Mystic Oud,2,236.09,2025-03-10,North Josephton
f34e427a-ddad-410a-b554-8b87c78b8ea9,Citrus Zest,1,95.96,2024-09-24,Port Johnview
8a790f55-624d-40f5-84e7-7ad03569a3aa,Citrus Zest,2,148.29,2024-06-06,West Morgan
36358a9f-a3ef-4a06-ba6b-d010e4184632,Golden Dusk,1,113.49,2025-03-26,Crystalfort
4754effc-84e6-4be9-a2f4-3f1dce2e91bc,Velvet Rose,5,526.96,2025-01-20,Hicksville
ed2cc90f-22b0-4caf-ae31-74bc0df867bc,Spice Affair,3,259.9,2024-05-17,Joanland
2e7f6e40-1723-426a-8a8f-2471f558dff2,Mystic Oud,1,60.5,2024-11-03,Lake Williamland
a4aa1db0-0142-4ca4-85d9-8fdc93fa7ff3,Citrus Zest,2,161.63,2025-01-14,Andrewport
7b07205f-3bd2-4b82-84d3-9ffef58c8537,Citrus Zest,3,137.5,2025-01-03,Amandafurt
0b46af1c-54cd-48cf-9482-4352f1677d07,Mystic Oud,1,77.43,2024-07-29,Smithport
223672fb-5f76-4997-bad9-d0054705a595,Velvet Rose,1,96.26,2025-01-24,Copelandhaven
2c170e74-abe9-4a0a-a9ea-9155ec2e02e0,Fresh Linen,3,245.7,2024-08-16,Lynchburgh
58e40c7a-1938-4a68-aedc-9ece058b9a8c,Amber Luxe,1,50.82,2025-01-09,Port Amber
f19d7ebe-a5e1-49ed-93ed-d6f083853377,Midnight Blossom,2,82.34,2025-01-06,South Jessica
e29a1f9d-94d5-49c7-83da-9a276b4a0d4d,Golden Dusk,1,71.35,2025-01-17,East Michael
c1ca4c5e-4527-4e5d-9b0a-b5329fd10cb3,Midnight Blossom,3,208.38,2025-02-06,West Laura
776e0420-f8cc-4b02-b3cf-8307f338982c,Velvet Rose,3,337.74,2024-10-11,South Deborahstad
e0b54f7a-fdac-4d87-8a7b-3db369760f04,Golden Dusk,1,46.41,2024-06-06,East Tammyview
46109afa-2630-4a4c-92b9-d86317ad25bf,Fresh Linen,5,452.26,2024-07-27,Cordovaborough
050a81a1-2c85-4c87-a605-1edda1d9f615,Spice Affair,2,104.62,2025-04-03,Brianview
6c376cbf-5f6a-4eaa-a4fc-610fdcb26729,Ocean Breeze,5,569.05,2025-04-10,New Christina
60441a33-8487-42f1-9db3-1388e20cd38f,Midnight Blossom,5,438.38,2024-06-07,East Amanda
5727ca1b-5a84-47fa-906e-340de36facb4,Fresh Linen,2,104.43,2024-09-21,Kennethport
ce4d8b19-179c-4466-ba2a-98194f6c11c1,Citrus Zest,4,188.32,2025-01-29,North Matthewhaven
3aa1f443-dc4b-49eb-918d-c4b2f0f9da25,Velvet Rose,3,275.16,2024-12-20,Billyberg
272645f6-95be-43bb-a40d-83034a4ad603,Fresh Linen,4,169.71,2025-01-01,West Jamesfurt
7772bd95-87e4-481f-9c72-302a6e569077,Citrus Zest,3,245.14,2024-11-17,West Joe
be0cf74b-aee4-435c-8fc6-351882f3b4a8,Mystic Oud,4,444.27,2024-09-19,South James
6084777c-9722-4883-b349-28f7e67cd15f,Spice Affair,4,252.58,2024-10-01,North Jocelynview
de82e610-b9a5-4a94-86d0-1266805e6897,Ocean Breeze,1,43.35,2025-01-23,Alvarezville
28a53881-22d0-44ab-ad2a-63bbc93ffb92,Amber Luxe,3,201.32,2024-12-24,New Rebeccaville
776e0241-baf1-4a4a-8923-024baa9d36bc,Fresh Linen,5,430.35,2024-06-26,Kingmouth
c2c898f6-8ba9-496a-8872-87249b1a5448,Spice Affair,3,154.02,2025-03-02,West Cynthiaborough
a9480daf-9ee3-4223-8328-34a8f3458c1d,Ocean Breeze,5,223.22,2024-06-25,Elizabethstad
0b98d9af-8fc3-400d-80b8-5708cff65d3e,Spice Affair,3,149.5,2025-04-12,Port Julietown
cbd69bef-f89a-49fd-b0c0-cbf939cc3364,Mystic Oud,5,397.41,2025-02-25,Timothychester
0ca70af1-6d01-4e17-9d13-c778bea6ff22,Ocean Breeze,5,533.38,2024-11-09,North Gary
9a1f95ca-638b-4a72-9754-4a0a9ba2e39c,Amber Luxe,2,85.9,2025-01-12,South Brooke
733545cd-702b-4dc8-95c3-6387e7e240ad,Golden Dusk,2,147.97,2024-05-15,Port Tara
b31363f3-bc46-4440-86d3-2fa3abb2db22,Velvet Rose,1,59.38,2024-08-03,North Josephland
a1161496-c7e9-4856-9b4e-f7ea1352fabc,Golden Dusk,4,277.53,2025-03-09,North Susan
6eafe66b-eeea-4ada-b59b-1d2dd312a816,Spice Affair,4,181.38,2024-09-03,Collinsburgh
16ddf4e8-9ead-4060-a01b-a3a7b3f474fe,Mystic Oud,5,352.74,2025-04-10,Deniseview
04d68434-e197-43c1-b38b-df9bb40ec081,Fresh Linen,5,240.87,2024-05-01,East Jeffrey
fffb880e-0b84-47a1-be65-c7bd8da2eace,Citrus Zest,3,163.5,2024-09-25,North Ambermouth
9f4079fd-3cac-4eaf-af0a-15c6e3f90f75,Midnight Blossom,3,331.06,2024-08-17,Acostamouth
5514259e-287c-4b62-ba6a-2d310e32d1c5,Fresh Linen,3,294.75,2024-06-05,New Daniellebury
0b1360bf-0165-47cc-b742-f7ae704d8e55,Midnight Blossom,2,233.55,2025-03-02,East Joseph
d1d5baa9-18fd-442e-8f8a-a3e982e5dc3a,Citrus Zest,3,120.05,2024-07-16,Ashleyborough
fc9067b7-c866-4897-a703-eb12802e1b91,Citrus Zest,4,470.89,2024-09-30,North Alexandraborough
4d1c36ad-c248-4b8b-ab3f-7e40b219d55d,Midnight Blossom,1,106.42,2024-07-04,Jacksonberg
6862ef15-c2d6-4779-8786-91c0b805c807,Ocean Breeze,3,277.12,2024-11-24,Port Jacqueline
134ccb94-bd89-44e7-9e15-eaa2fdce5a18,Ocean Breeze,1,118.39,2024-06-25,Alexandriahaven
22ec5270-6254-4fb2-bae2-5f80d4725124,Vanilla Sky,5,418.24,2024-10-08,South Vanessafurt
03ffd780-fa10-4eb6-b7e6-254691103101,Midnight Blossom,3,324.59,2025-03-03,South Joshuatown
d01b789f-b64e-4144-8cf0-573692b7b6b1,Mystic Oud,2,186.37,2024-08-26,Aguirreborough
83d4e05c-8058-47a5-875d-cc3116016f98,Mystic Oud,3,197.21,2024-08-12,New Hailey
e26e11c6-c29a-462e-8cb2-cc3f855f4541,Fresh Linen,3,352.82,2024-05-11,Walkerberg
aea775ea-8065-4a72-b81e-c8e17aec6861,Citrus Zest,1,96.83,2025-03-19,Reillymouth
8c4accf8-6568-42b4-ba4e-5252ff2347a9,Velvet Rose,1,81.19,2024-11-05,Shawtown
36548acc-e0d4-4c19-8c3c-4c26397b1a27,Mystic Oud,4,364.08,2024-10-18,Randallfurt
a940709d-9df0-4658-927a-3d6770135f17,Vanilla Sky,1,57.85,2024-07-24,New Jennifer
c9749476-9a00-4591-bec3-7b173e965a56,Citrus Zest,1,115.82,2024-12-07,Jordanfort
00f3b2f4-8392-427b-a08e-a71cc239417c,Spice Affair,3,153.3,2025-02-12,New Anthony
5dcd2521-bf79-42ba-8ca2-f13fea0cae26,Vanilla Sky,1,89.27,2024-07-12,Sandrabury
1152d36c-09cf-4976-98b8-08df91ff131d,Mystic Oud,1,85.34,2025-03-11,North Steve
cd26cb65-4f64-4817-aaf2-a9cb8a4328f6,Ocean Breeze,1,64.36,2024-12-21,Brownmouth
b1c21755-ff88-4481-940e-a6a81a9d7e61,Golden Dusk,2,136.55,2024-08-18,East Kelly
6a146b95-9610-4d41-9814-989a09ae4eb4,Fresh Linen,2,126.45,2025-03-24,West Thomasland
e839fdd6-61ca-4673-b9f9-307d3f42b536,Vanilla Sky,2,87.11,2024-11-19,Lake Daniel
35db3498-21b9-4547-89aa-1a023c0e2ac6,Velvet Rose,1,109.65,2024-08-24,Jacquelinemouth
94581b22-770c-4817-9c54-3de40d99e19f,Amber Luxe,4,188.06,2025-01-04,East Jessicaborough
554e3b2d-2ea9-4076-b2e8-a3c52d84c388,Ocean Breeze,2,174.88,2025-03-26,Saundersberg
fca5b21a-b373-43e3-8ce2-0bcafad84d53,Midnight Blossom,2,195.83,2024-07-06,Sheenamouth
25bafde4-4d63-4c6c-8a65-523ea81a5bf0,Fresh Linen,3,121.78,2024-05-30,Mcneilport
134ed323-91df-4184-8b95-a62dbdf14e97,Midnight Blossom,2,106.47,2025-04-05,Danielsburgh
566bb39d-4b2a-4cac-b30d-2ed6472a1f4f,Amber Luxe,1,62.43,2024-05-12,Alisonburgh
8923c3fb-5d71-417a-aadc-0e5f01ef9f18,Citrus Zest,4,412.96,2024-11-28,Susanstad
